0.071696373,0.142866684,7.857934536,0,0,1.47193309,0,0.550157398,0.023925769,0.048174991,0,1.75776934,6.017418333,4.150704377,0.3946214,7.746259633,21.66375647,0.271217087,0,0.041872026,0.105074737,0.053732257,0.065462407,0.078328329,0.005446432,0.097982312,0.02992058,0.114139286,6.666860979,100,1.422874274,0,7.713147414,0.059838864,0.139231536,0.119490922,0.140449868,0.039234722,0.124311916,0.285544518,0.120973142,0.325595584,0.15245413,1.354628939,0.339269331,1.167012921,0.071063863,0.103197308,0.099742406,0.051720666,0.174030815,0.122329946,0.172978415,0.371415535,0.181814741,1.208573862,1.023773072,4.574693202,0.102217954,0.418145181,0,0.320651879,0.577298868,0.559718712,0.520623048,0.319768779,0.367277471,0.305582545,0.301587144,0.131710431,0.31770158,3.034482568,0.279003564,0,0,0,0.111607863,0.366943277,0.586041844,0.216817099,0.207247015,0.221306338,0.157702182,0.215906731,0.343483104,1.091438548,0.141733737,0.092782319,4.041615657,10.17542518,0.938525562,0.400500833,0.322465242,0.154152726,0.310718119,0.349588003,0.315779532,0.040673072,0.229296242,0.466400215,0.304713524,0.440524726,0.129637253,0.028535559,0.271691016,1.166711002,1.417470963,0.332547281,0.219640273,0.363116276,0.085606016,0.14739609,1.306972443,2.664794593,0.401507372,0.385976977,0.497749022,0.930561447,1.379669582,0.377741393,0.603612427,0.947242522,0.491505914,0.317633543,0.383962891,2.325485834,4.198841683,3.796657597,0.802486406,0.281502757,0.310491649,0.281671225,0.380760115,0.735607883,0.471582289,0.685202165,0.382464977,0.347341154,0.511025986,0.3369439,3.018722025,6.353264563,0.819756347,0.267203144,0.246962904,0.193555284,0.188044207,0.014101081,0.194464936,0.215552545,0.597325122,0.067096334,0.260703749,0.397771996,0.257943557,0.490129171,0.194634294,0.068189133,0.099027433,0.166306839,0.496652815,0.263050954,0.155760922,0.049336133,0,0.089262713,0.402395651,0.286270657,0.899396861,1.581943641,0.289096224,0.205342518,0.05037636,0.140682914,0.323280517,0.233039032,0.093367091,0.380079908,0.474786535,0,2.362023875,22.75092255,29.55273324,3.906172126,1.734993538,0.390409632,0.199645683,0.162174346,0.152485437,0.583306398,0.637298041,0.266263172,0.314459223,0.155968198,0.149202678,0.234539407,0.354717235,0.84544166,0.486621641,0.221466179,0.530541136,0.296323681,0.265751268,0.355990988,0.063295974,0,0.165494397,0.063797922,0.164482177,0.032166645,0.203707298,0.237540882,0.721595968,0.209937844,0.05527208,0.177192287,0,0.24997376,0.001316761,0.303587886,0.271493179,0.254894498,0.21437655,0.328126985,0.861576578,1.716671632,0.349852142,0.112408519,0,0.1558436,0.058178339,0.735576845,0.451425736,0.12643557,0.075123473,0.108504007,0.299669189,0,0.232841765,0.299705017,0.292623027,0.023151316,0.145799302,0.126926607,0.120752871,0.064264505,0.086068702,0.208783564,0.630614895,0.372902066,1.688012145,0.648979936,0.504196029,0.870586245,0.355684203,0,0.09339778,0.153210181,0.046369417,0.721171742,0.642911902,0,0.31815029,0.195606736,0.003525104,0.124285916,0.045397611,0.196178382,0.331068114,0.155550796
0,0,2.046953321,0,0,0.385748968,0,0,0,0.001007927,0,0.233514304,2.332671796,1.300831758,0.176936387,15.35509918,7.523318236,0.120610516,0,0.015152061,0,0,0,0,0,0.015323476,0.013475061,0.079677544,1.91362954,46.93750123,3.18401094,0,0,0,0.151649653,0.025093305,0.007056877,0.031948382,0.037955632,0.111562945,0.014341587,0.232897791,0.106278423,1.100594338,0.067227626,0.354647936,0,0.039164437,0.043734106,0.078399103,0,0.002194416,0,0.101166576,0.156659167,0.446350291,1.048603418,8.090860013,0.117041962,0.302683791,0,0.143015413,0.364636587,0.379590267,0.098583537,0.187382438,0.117661713,0.144416537,0.054956644,0.346081744,1.945581673,10.2713017,0.670497847,0.0281062,0,0.019352615,0,0.203925854,0.385241247,0.148948261,0.044034611,0.113030753,0.111634541,0.15445226,1.642572714,8.024148099,0.663165343,0.200840426,0.840624502,3.123157257,0.304143926,0.372649346,0,0.191985364,0.104437623,0.085492732,0.101938955,0.168284823,0.194619349,0.567910117,0.117463047,0.089003288,0.047018046,0.031270185,0.080950924,1.044782241,2.98501219,0.461205464,0.138720668,0.062784105,0.02746533,0.781512192,29.34012195,100,9.499005949,0.925525002,0.266107667,0.266037357,0.175230204,0.439342999,0.744684657,1.535194909,0.3329107,0.28505533,0.086567645,1.298294913,2.557793855,2.792162975,0.468556155,0.36361533,0.242899955,0.552839256,0.203360545,0.225449681,0.327117664,0.352931372,0.06295751,0.087641835,0.615921081,1.845735192,31.29054706,90.55960268,10.63405543,0.98311233,0.147534276,0.080348052,0.00517073,0.15132913,0.042159973,0.207566614,0.287457015,0.397001864,0.067661375,0.284153848,0.221535149,0.516765072,0.118814529,0.223409697,0.16863635,0.456507427,0.081091132,0.060534926,0.113963086,0.168703041,0.052439807,0.173148955,0.173276062,0.273175066,3.763197209,12.07219061,1.3707799,0.167747856,0.035989354,0.085987394,0.080127604,0.216190905,0.05875206,0,0.201761562,0,0,6.419879603,10.84220091,1.233890539,0.364288767,0,0.110032802,0.293798677,0.035655909,0.367290847,0.724053744,0.137262855,0.100672404,0.162298782,0.138017803,0.09345917,0,0.58632887,0.263564303,0.082473864,0.071242708,0,0.120934914,0.130546763,0.143946282,0,0.031168876,0.068987,0.061858238,0.108739758,0.065339994,0.289595998,0.308072314,0,0.054866155,0.068934365,0.102793941,0,0,0.229828596,0.308427061,0.08856339,0.078609317,0.244073271,0.293129731,1.289211458,0.381845091,0.142394859,0.123962735,0.040280504,0.069395678,0.180938365,0,0.003318997,0.086983936,0.062366054,0,0,0.117029732,0.233535897,0.151054752,0.023654881,0,0.004951924,0,0.083557866,0,0,0.125688122,0,0.030543085,0.627549599,0.317475632,0.855182189,0.252450201,0.069081645,0,0.031794434,0,0.140661235,0,0,0.133903157,0.000743962,0.057601851,0.025480556,0.132060411,0.128051788,0.092346397,0.125226343
0,0.034950249,2.061044133,0.043545774,0,0.697632109,0,0.408794476,0,0.022189018,0,0.814935957,3.564383799,2.238583143,0.310643567,14.03738175,14.45958318,0.080308997,0,0,0.001636403,0,0.022408598,0,0,0.02475787,0,0.077670179,2.832609385,76.6733164,4.62410983,1.140830938,4.5030104,0.099069343,0.228725275,0.02994889,0,0.049368418,0.041130478,0.080228232,0.019455735,0.358559817,0.147303976,1.386565183,0.095572583,0.717261813,0.032944402,0,0.034930604,0,0,0.035239128,0.030191381,0.343233341,0.115260127,0.175012901,0.974823879,9.831813496,0.555702233,0.71694014,0.057993992,0.15982129,0.304667431,0.33392588,0.107910215,0.251461178,0.124966623,0.208147269,0.02624899,0.342980821,1.780593153,10.47157869,0.809241886,0.139979934,0,0.023204946,0.058122949,0.311528655,0.50810864,0.039677993,0.075565367,0.244280243,0.006638218,0.290950255,1.317958935,7.468258482,0.521422571,0.156987882,1.095255806,4.4358777,0.539695984,0.61984966,0.09629228,0.277513708,0.170886346,0.175389599,0.009534668,0.327533454,0.094110366,0.423977436,0.097682392,0.317293753,0.044662447,0,0,1.427859427,2.852185385,0.64189547,0.219393175,0.250746918,0.422420596,0.960346474,27.17741197,100,9.142933639,0.973154452,0.50256636,0.252138721,0.859654466,0.287250373,0.810494398,1.587712749,0.339572597,0.487682745,0.222504953,2.084235279,3.446987652,3.367575757,0.684644242,0.233850096,0.330404109,0.403053146,0.359175515,0.261967676,0.452009056,0.58647623,0.401450155,0.358587672,0.566734295,2.128455384,34.47290457,99.80915999,11.43598095,1.089146535,0.155205243,0.171195511,0.064143352,0.090672933,0.147305351,0.206165035,0.307744595,0.189990244,0.496415514,0.211607108,0.522446327,0.704854525,0.111859915,0.314576554,0.042149677,0.318991245,0.113804084,0.093548292,0,0.039635897,0.145421597,0.176109988,0.286639378,0.05534566,4.521031537,14.98165655,1.675423182,0.393726322,0.050852668,0.138151185,0.145461228,0.234354657,0.070949287,0,0,0,0,15.89599088,29.37302271,3.517938483,1.406303478,0.360991268,0.141598241,0.170465911,0.016402872,0.091873587,0.233129913,0.138588916,0.197443991,0.456129997,0.345132158,0.003120468,0.414698072,1.367515199,0.179625463,0.112826321,0.395857669,0.244004685,0.062659699,0.164260104,0.065243964,0.073212815,0.058544471,0.106365877,0.171181254,0.287944118,0.048697338,0.348615054,0.18304617,0.173022544,0.164381093,0.05174815,0,0,0.132155231,0.104993978,0.049459808,0.083762672,0,0.298689411,0.517667294,2.309549585,0.515186734,0.020347082,0.007412722,0,0.111849277,0.161932072,0.081919188,0.15053056,0.029191984,0.095786935,0.073004593,0.088461966,0,0.469644082,0.179359924,0.104090328,0.109211633,0.034105754,0,0.104064932,0.038949838,0,0.065764455,0.354935755,0.540870285,0.585717092,0.602744497,1.550890326,0.502494059,0.131924843,0,0.007251758,0,0.19210178,0.083996786,0,0.048851927,0.115472971,0.060166704,0.057839659,0.027433438,0.032395254,0.131094747,0.123003839
0,0.071956638,1.808004956,0,0,0.368471925,0,0.07299926,0,0,0,0.570907611,2.009632949,1.378070405,0.234578765,11.35109722,7.804252102,0,0,0,0,0,0,0,0,0,0,0,2.991503214,61.74602941,0.763405069,0,3.636979828,0,0,0,0,0,0,0,0,0.126254112,0,1.2178061,0,0.166060933,0,0.030482003,0,0,0,0,0,0.183694496,0.013784295,0.02111786,0.931334565,9.306439453,0.221234169,0.167013451,0,0,0.294015182,0.191739242,0,0,0,0,0,0.235500075,1.611743152,10.04388284,0.472636566,0,0,0,0,0.07753002,0.475467921,0.062584166,0.063690754,0.018986352,0.00067075,0.071585899,1.151154112,7.855996409,0.217922012,0,1.08998455,3.222849516,0.322655093,0.242240678,0.158775859,0.086353286,0,0.148222544,0.002944431,0,0.043553297,0.354569745,0.013354833,0.095985948,0,0,0,1.136559323,2.223337244,0.331384915,0.125612955,0,0,0.33333832,26.75610381,100,9.128763285,0.679910292,0,0.429260463,0.610090135,0.58672143,0.393908102,0.88461699,0.561415849,0,0.164374588,0.703116169,1.678193211,2.945555117,0.677609368,0.063729787,0.132133556,0.279996065,0.233876944,0.379970616,0.024518613,0.343974064,0.648582362,0.109059735,0.613301734,1.514662142,31.03951865,98.87674002,9.99368501,1.33795625,0,0,0,0,0,0,0.278562039,0,0,0,0,0.835370202,0,0.203403803,0,0.195924848,0,0,0,0,0.150738207,0,0,0,4.483280847,13.87912844,1.83900183,0.079984457,0,0,0,0.107008645,0.044378439,0.052514212,0,0,0,2.3650644,7.069985169,2.107327696,0.920349124,0.292822346,0,0.050679569,0,0.20330361,0.338177779,0.074624916,0,0,0,0,0,0.534583687,0,0,0,0,0,0,0,0,0,0,0.160447484,0,0,0.545056399,0,0,0,0,0,0,0,0.06635358,0.237406477,0,0.141178925,0.247781684,0.438293772,2.118288937,0,0,0,0,0,0,0,0.060262616,0,0.012641339,0.001856891,0,0.15721197,0.363947285,0.167747093,0,0.011186916,0,0,0,0,0,0.16079159,0.145630021,0.394485041,0.583854129,0,1.138874116,0.418175882,0,0,0,0.021437496,0,0,0,0.097310494,0.060147589,0,0.011858118,0,0,0,0.023664538
0,0,0,0,0,0.273829788,0,0.247870563,0,0,0,0,5.161036113,0,0,10.55950532,34.13934015,0,0,0,0,0,0,0,0,0,0,0,4.222708817,100,0,1.982049956,15.62273539,0.11347772,0,0.090796741,0,0,0,0,0,0,0.295688384,2.335576822,0.162184281,1.456311136,0,0,0,0,0,0,0,0.307424356,0,0,1.698925737,17.85254024,0.390868272,1.935078171,0,0,0.356114869,0.094198791,0.102165993,0,0.116182519,0,0,0.045508473,2.447859049,16.70870451,1.080106478,0,0,0,0.067652848,0.411287189,0.650958619,0,0,0.377572078,0,0.484376897,1.555584233,7.732522331,0.445217269,0,2.213720546,7.825125253,0.551089436,0.610493494,0,0.114101954,0,0,0,0.500726527,0.15730041,0.568069396,0.155970845,0.063985696,0,0.389146622,0,2.033935402,4.43366496,0.774474223,0.104362411,0.30757875,0,0,25.98181938,84.96756619,7.883793459,0.796901368,0.707692069,0,1.802818662,0.766461997,1.454270521,1.548244556,0.829134068,0,0,1.559729205,3.60840539,2.144031782,1.018367521,0.59746407,0,0.036403003,0.060717341,0.390874793,0.503492452,0.431431333,0.413790546,0.302992907,0.415447648,0.998853076,23.36015024,65.91156936,6.808918091,0.802773522,0,0.138105547,0,0.407531417,0,0.152253004,0.305935087,0,0,0,0,0,0,0.127843003,0,0,0,0,0.240727289,0.429301833,0,0,0,0,2.526924549,7.292464818,0.702739972,0.323543759,0.105531519,0,0.21987587,0.063284682,0.18243094,0,0,0,0,5.35055795,1.529962872,3.067177513,0,0.17236146,0.175672996,0,0,0,0.772361832,0,0.161251375,0,0,0,0,0.395286944,0,0,0,0,0.186026057,0,0,0,0,0.007009254,0,0,0.29497879,0,0,0,0.367882123,0,0.078806276,0,0,0,0.320366421,0,0.0300193,0.059145157,0.386456326,0.54743573,0.394412816,0.240364859,0,0,0.301070442,0,0,0,0.123859761,0,0.013791577,0,0.142669976,0.288893898,0,0.140293681,0,0,0,0.060727828,0,0.156000118,0,0.264839058,0,0,0.267219704,1.251384158,0,0.118907945,0,0.016424523,0.035243302,0,0,0,0,0,0,0,0,0.230180538,0,0
0,0.081190064,6.718668345,0.065708184,0.085769093,0.996464638,0,0.297693755,0,0,0,2.258691255,4.748545048,3.951349656,0.336084631,13.54897815,12.22811053,0.09342834,0.637437203,0,0.034571967,0,0,0.023206447,0,0.056050494,0.046212562,0,4.037410557,71.22207024,16.11086305,0,0,0,0,0,0.048712514,0.054889869,0.039345946,0.441102582,0.062002781,0.038518659,0.140674201,1.3831734,0.125598908,0.888307819,0,0.016808653,0.014948539,0.105045634,0,0.10614391,0.05028228,0.218938736,0.157856111,1.032400694,2.267362979,12.79427478,0.709758029,0.657496113,0.059914498,0.304058382,0.365767656,0.353169701,0.127127138,0.330314938,0.122140723,0.244238182,0.186457631,0.31145166,3.335932674,15.37275527,0.889045371,0.099930137,0,0,0.071820286,0.144866666,0.399816412,0.12871767,0.150704916,0.212872196,0.190956011,0.266604226,2.1990021,7.596112715,0.631356926,0.093955565,2.368019962,6.642746917,0.559124794,0.377706513,0.182934888,0.150948456,0.074070997,0.270948456,0.189801274,0.162857504,0.265257092,0.62637714,0.134685676,0.288343117,0.063955835,0.14576999,0.345993514,1.853865281,2.960186833,0.461829699,0.285344657,0.253835046,0.385340055,1.340425135,36.68726606,100,9.321266624,1.210078273,0.553334128,0.818907645,0.808851681,0.513224455,1.135283429,1.937060764,0.536512271,0.403186571,0.282537783,2.465066138,4.622480219,4.054119753,0.62743334,0.399296919,0.295214072,0.645230092,0.482464921,0.420083647,0.508483059,0.536386533,0.514679248,0.2656768,0.748144532,1.141659536,32.14028178,72.17829087,8.197115253,0.727299436,0.116257018,0.138643637,0.0592686,0.165741686,0.192235598,0.232723179,0.514303755,0.768796503,0.482800565,0.465804136,0.948548654,0.651550353,0.106775649,0.142487407,0.284781759,1.064334494,0.22770219,0.10251043,0.115488044,0.133630905,0.194277829,0.221542558,0.173273684,0.353758948,3.124314385,6.967687174,0.915761302,0.19030033,0.068677589,0.02795315,0.120860483,0.179986218,0.010540995,0.242887642,0.349104355,2.032027275,2.00594137,21.09315748,28.41496946,4.551683381,1.257721584,0.236450735,0.255598987,0.446476613,0.2163401,0.582074964,0.771506998,0.172884002,0.323971522,0.689808408,0.40462728,0.159561037,0.605098092,0.570103965,0.27218546,0.136941715,0.270535339,0.22225309,0.067767341,0.072288819,0.083060472,0.087162191,0.140959057,0.17817435,0.123302234,0.22269325,0.2565279,0.341337857,0.514798083,0.396097706,0.106493373,0.025653996,0.024193659,0.152532256,0.16172379,0.090630749,0.239668301,0.067289399,0.129919429,0.171309112,0.606182205,1.341345811,0.201456288,0.057737998,0.094571715,0.405702565,0,0.459567612,0.429162888,0.166951333,0,0.076118211,0.075105736,0.010501678,0.192307381,0.292090548,0.081486532,0.139350304,0.040525635,0.034571687,0.081638357,0.047607349,0.117976506,0,0.408489778,0.302971144,0.963616877,1.254436341,0.36641688,0.973115391,0.248381629,0.087464537,0,0,0.060887115,0.598674686,0.299006093,0,0.137706158,0.074805287,0.024998904,0.052093107,0,0.096461254,0.077380288,0.037717361
0.032388043,0,3.315897819,0,0.163939848,1.295008189,0.124321085,0.720213817,0.148945021,0.070911831,0.096021549,0,3.979772907,0.394394305,0.384738368,9.993407142,21.88647898,0.335848607,0,0.152101808,0.158445352,0.168686655,0.143313894,0.160235746,0.16825504,0.191450867,0.148188433,0.247444753,3.223357351,59.52036811,0,1.553952395,13.34057907,0.288739462,0.621897504,0.192948044,0.16730192,0.015172859,0.193007167,0,0.298888434,0.399073918,0.268892651,1.338435514,0.240046776,1.033239449,0.178753462,0.36890881,0.236724954,0.342052947,0.181308551,0.293925213,0.092898786,0.600942458,0.110000724,0,1.901924264,13.43135785,1.039210798,1.16313566,0.162659073,0.336176244,0,0.816898195,0.257071758,0.370340059,0.332399328,0.398878976,0.422076714,0.666855633,2.862568944,14.09607438,0.848034909,0.336789574,0.225733102,0.238086364,0.26942023,0.477109358,0.633753878,0.320721933,0.266304704,0.363018305,0.278235361,0.376044897,2.222514388,7.390599383,0.778595722,0.369963249,1.870637339,6.154389224,0.782625835,0.290331112,0.227631844,0.265562551,0.235877892,0.457281899,0.275121038,0.267634091,0.393000764,0.760484884,0.29498685,0.412433507,0.261552804,0.189788218,0.247954995,1.784498504,2.59904532,0.637309364,0.179500326,0.357485708,0.617345775,0.888899302,34.40246333,100,9.534848101,1.301938398,0.50987616,0.821334247,1.114138292,0.632506037,1.209424932,1.735502489,0.784824671,0.467298702,0.3620819,1.883486471,3.618232246,3.549084146,0.667642758,0.273433231,0.545630707,0.48629357,0.415899224,0.566885668,0.514967252,0.683908839,0.493275271,0.300922269,0.613870739,0.947230222,30.28926477,77.05003024,8.511105121,0.975187602,0.191261917,0.260335268,0.170040562,0.234471042,0.240508642,0.511443971,0.638979717,0.332685785,0.017741196,0,0.36690187,0.762989232,0.273380508,0.216978509,0.383510292,0.772633705,0.06957048,0.195876291,0.032982193,0.31625596,0.305879203,0.420179028,0,0.391652428,3.952130908,8.698884451,1.346054239,0.385591324,0.175752298,0.216866941,0.266080514,0.380117095,0.158240462,0.213349272,0.264467578,0,0,13.0696761,21.60545153,3.074634941,1.554352533,0.406893945,0.364877635,0.366352133,0.370015243,0.790467754,0.891509346,0.364035092,0.441889414,0.729087724,0.351656082,0.15855037,0.102078709,0.726408838,0.065604328,0.283418319,0.436355166,0.260644632,0.111868258,0.269693302,0.131838433,0.257699247,0.245555281,0.213204871,0.211696575,0.288811466,0.507317177,0.484500864,0,0.398042483,0.194802592,0.191285877,0.276229165,0.354707155,0.344638287,0.368417181,0.56054726,0.240791361,0.201963383,0.339010066,0.628093569,1.355904402,0.373408906,0.268833233,0.191347664,0.178760704,0.23426614,0.376003218,0.41907409,0.211500474,0.307788835,0.173603509,0.252423561,0.230900208,0.217975505,0.353237404,0.315989364,0.293879332,0.164553122,0,0.242136705,0.271331664,0.180986806,0.257819524,0.260828212,0.264307158,0,0.056217098,0.52392712,1.426041898,0.430534179,0.169201094,0.137901373,0.15750693,0.171682755,0,0.4800876,0.043654823,0.243857327,0.283075303,0.197750423,0.132571058,0,0.244588023,0.130634542,0.228205068
0,0.052295171,13.07923218,0,0,0.753302496,0,0.560089354,0,0,0,2.722027718,6.968152865,7.702521301,0.156034753,11.4213695,25.93232222,0.113450184,0,0,0,0.02318845,0,0,0,0.016239262,0,0.115714544,3.41426595,70.8231889,0,2.532117732,11.7735968,0.093995202,0.212755953,0.087401029,0.114743289,0,0.003436191,0.203015643,0,0.504584998,0.271976166,1.447239043,0.214647571,1.427761928,0.029615769,0.005716086,0,0.004163588,0,0,0.058498203,0.578213219,0.084172636,0.459846209,1.491960763,10.36200434,0.826232847,1.423862717,0.026606499,0.378302421,0.713790104,1.093691191,0.252027207,0.406445641,0.328611917,0.470112527,0.440037354,0.365242572,2.03913549,9.407647059,0.671897656,0.227495815,0.048468395,0.061919842,0.062691519,0.665352042,0.787837457,0.199019817,0,0.235043701,0,0.376258863,1.267178786,6.000560371,0.288037756,0.261612137,2.267483266,9.261742647,0.643606963,0.557427123,0.239971749,0.09488633,0.306199001,0.334823543,0.233427558,0.544128763,0.186327245,0.519283787,0.052446536,0.223801163,0.050857768,0.151850289,0.141379132,1.80329546,3.506787468,0.790248137,0.406148707,0.274726001,0.04051012,0.43937015,33.52155647,100,8.669620527,1.304680956,0.09017966,0.279056752,1.471875084,0.609211952,1.401783478,2.226782758,0.469242981,0.629624749,0.267321063,3.47127565,5.320875133,3.346873818,0.870249859,0.475975203,0,0.74855593,0.476478242,0.656873788,0.583051591,0.493007659,0.144155998,0.489608923,0.537980924,1.625604274,40.67166084,97.06399775,10.64188158,0.914181445,0.023036937,0.066596183,0.171608578,0.424062405,0.113146284,0.436863228,0.598811843,0.067159439,0,0,0,0.342314374,0.216717327,0.272933086,0.243653309,0.412183001,0.111160674,0,0,0.322877265,0.312402986,0.35909563,0.11143011,0.475758312,4.536127247,11.1212319,1.302951709,0.173090577,0.068641709,0,0,0.02858274,0.136297371,0.146286788,0,0,0,30.88491007,43.36339124,6.59458144,2.215792812,0.64494945,0.005016868,0.320802313,0.235905567,0.478919401,0.88784749,0.146645634,0.455091975,0.344049614,0.027236811,0,0,0.755631311,0.546338362,0.254496572,0.470196635,0.456477767,0.198412072,0.376304364,0.160483339,0.024351732,0,0.069542306,0.139277785,0.116539421,0.256458665,0.153447385,0.332587635,0,0.016291923,0.138707985,0.202517658,0.303664761,0.057470521,0.402215427,0.0091489,0.371948177,0.107522366,0.145544186,1.067847425,1.893960805,0.427371265,0.145134683,0,0.678949728,0.004651412,0.021657754,0.285892798,0.192837655,0.113073761,0.07880964,0.006495497,0.174780407,0.222872193,0.4258654,0.151717099,0,0,0,0.048306656,0,0.058267444,0,0.14183191,0.302496352,1.339194101,1.215359672,0.421331658,1.381263449,0.597383853,0,0,0,0,0.31469969,0,0.091651286,0,0.17825185,0,0,0.107885559,0,0,0.121711971
0,0,6.780899387,0,0.193149352,1.588380093,0,0.875747932,0,0,0.025134293,4.126290426,7.372338102,8.481217256,0.257359772,12.74664309,22.23737714,0,0,0.009114807,0,0.048624443,0,0,0,0.076330923,0.094503604,0.318389798,5.114788834,100,13.83647757,0.963636631,3.167400075,0.167828337,0,0.172608778,0,0.143897377,0.087269677,0.303006932,0.05293305,0.048394846,0.310657978,1.932701056,0.104497175,1.084770982,0.043856442,0.155106757,0.056133682,0.253080774,0.028106768,0,0.030074059,0.510111334,0.331874011,1.906994569,1.886189062,16.1314916,0.954505851,1.076515609,0.033715725,0.297350564,0.708760199,0.584225513,0.102617937,0.079678043,0.231499429,0,0.057878585,0.170052775,2.447434145,13.49924848,0.836606302,0.293505477,0.225562843,0.106588278,0.205163491,0.596299706,0.546530386,0.426253284,0.386696022,0.430385248,0,0.503803024,1.89439813,6.631185827,0.530310322,0.211325863,3.769348915,8.956549504,0.769630497,0.67380248,0.318907352,0.052300327,0.110971448,0.344271663,0.104529335,0.310709126,0.223881896,0.715909224,0.269984716,0.444112458,0,0.221427524,0.560745618,1.372646686,2.898447056,0.486587019,0.022429048,0.547136317,0,1.215704789,33.67897122,98.83392176,9.567412003,1.530306544,0.746942564,0.910971375,1.909218488,0.601548102,1.020668382,1.606812911,0.488253601,0.667161953,0.484542009,2.887828357,3.774276836,3.742909658,0.690933987,0.605846198,0.355960505,0.419200702,0.529629316,0.361195796,0.506459178,0.795231208,0.95209964,0.578896042,0.734780106,1.414100241,39.78258117,98.17541525,11.45102853,1.52659963,0.098444752,0.144279416,0.206657934,0.204052276,0.235921063,0.075723643,0.972136395,0.1906659,0.084413017,0.066574067,0.722738936,0.92819678,0,0.403770864,0.276423398,0.459767333,0.333087962,0.181989813,0.310697277,0.447313155,0.159443053,0.607682651,0,0.409358209,5.064943114,12.43261753,1.814750255,0.169924727,0.121126139,0,0.302377627,0.259807182,0.304102881,0.406567297,0.074664644,0.456107346,0,34.1708877,54.25064287,7.667743428,3.226356509,0.417396323,0.626611343,0.331930486,0.053317425,0.638259102,0.406514522,0.06624069,0.204615149,0.494572075,0.30236199,0,0,1.264721647,0.577863844,0.239239187,0.525483662,0.348312899,0.147742808,0.220063073,0.318136569,0.040721804,0.232511071,0.305232459,0,0,0.271154036,0.206644815,0.407248366,0.978847473,0,0.388947301,0,0.330664363,0.162508675,0.294582069,0.472845486,0.162338429,0.039526394,0.249915811,1.194093055,2.478342742,0.574883523,0.349487233,0.119190675,0.098926291,0.050959634,0.415825633,0.951445879,0.154199444,0,0.103762566,0,0.375689023,0.009217558,0.665810766,0.379200902,0.355984537,0.195652426,0.024602313,0,0.173838709,0,0,0.427121532,0.237036602,0.951465195,0.379526614,0.684905701,1.029268161,0.356518662,0.089574929,0,0,0.056760957,0.551675515,0.27021977,0.06400181,0.327512911,0.382291102,0.150571438,0.077527033,0,0.142299207,0.581969824,0.104611602
0,0,9.588804887,0,0.04156461,2.305388985,0.025757988,0.827049416,0.029865481,0,0,1.800325374,6.038824915,6.522425418,0.360398499,13.83327039,15.58184604,0.095160993,0,0,0.011509469,0,0,0,0.014102451,0.027169534,0,0.148092516,5.231177304,100,0,0.314497109,0.425368053,0.161064972,0.12399231,0.027321543,0,0.098758614,0.027275163,0.441191336,0.059687515,0.517008991,0.609186562,2.32188618,0.342175113,1.13656963,0.01130589,0.083630515,0.068042369,0.08975004,0.008671522,0.296224018,0.223792485,0.348431542,0.278629675,1.212225181,2.814407763,14.76118046,0.411035877,1.73967258,0.208396767,0.247351378,0.602096893,0.74670422,0.384722531,0.51303703,0.176047904,0.197101263,0.446305227,0.412491682,2.500634348,11.71502888,0.698678125,0,0,0,0.123415425,0.065420461,0.413133389,0.103867232,0,0,0,0.34420312,1.846809439,6.638738248,0.366845684,0.220181196,1.676841944,5.795665243,0.702775365,0.875896027,0.143213486,0.245678207,0.310557602,0.444976777,0.113146378,0.186350437,0.064581393,0.431643851,0.195927046,0.243096914,0.074069678,0.30815626,0.177655008,1.281734404,2.196225761,0.726408935,0,0,0,1.606502873,35.00092917,89.00624198,7.573908729,1.347782751,0.982399619,1.11528322,0.814646763,0.51316779,1.048310912,0.81862811,0.2568006,0.74404147,0.309220807,2.249764571,3.642660285,6.045610013,0.746722912,0,0.420278964,0.777873577,0.460251273,0.681366495,0.664742291,0.908275223,0.846017815,0,0.934673113,1.501685424,43.23496243,86.66663406,9.911584742,1.663851681,0.138838836,0.261516174,0.249843643,0.56920402,0.210905817,0.151001159,0.62811467,0.213979539,0,0,0.522328066,0.260695336,0.476684612,0.371284917,0.277260442,0.287989283,0.30165713,0.237449187,0,0.34179584,0.196823009,0.389228005,0.428567176,0.619909987,5.750403925,11.57757745,1.451815924,0.566159895,0,0.151955672,0.29138184,0.461976034,0.19363213,0.408385351,0.217137056,0,0,39.28673178,51.69657164,7.133703494,1.077447443,0.399608609,0.27799524,0,0.199186123,0.468473283,0.958475283,0.187138714,0.807840687,0.81068137,0.791102887,0.559867074,0.589028933,0.956638611,0.574664977,0.027035817,0.115153258,0.545747871,0.335631108,0.447631143,0.095840218,0,0.223578666,0,0.351158392,0.131014598,0.642213633,0.591233537,0.452401171,0.249402024,0.159195428,0.02905174,0,0,0.107111144,0.614172089,0.377005644,0.246232891,0.214511614,0.400652358,1.28877558,2.136476223,0.153149747,0.050067478,0.776599738,0.050697111,0,0,0,0,0,0.124487241,0.187356044,0.021549022,0.42253286,0.254727312,0.251603564,0.033576529,0,0.102872672,0.096550405,0,0,0,0.483998298,0,1.605998709,1.024211931,0.284277212,0.970909831,0.402700562,0.059595042,0.031782637,0.039090221,0,0.230250517,0,0,0.466076342,0.187045337,0,0.078956284,0,0,0.322857277,0.374751035
