0.071696373,0.142866684,7.857934536,0,0,1.47193309,0,0.550157398,0.023925769,0.048174991,0,1.75776934,6.017418333,4.150704377,0.3946214,7.746259633,21.66375647,0.271217087,0,0.041872026,0.105074737,0.053732257,0.065462407,0.078328329,0.005446432,0.097982312,0.02992058,0.114139286,6.666860979,100,1.422874274,0,7.713147414,0.059838864,0.139231536,0.119490922,0.140449868,0.039234722,0.124311916,0.285544518,0.120973142,0.325595584,0.15245413,1.354628939,0.339269331,1.167012921,0.071063863,0.103197308,0.099742406,0.051720666,0.174030815,0.122329946,0.172978415,0.371415535,0.181814741,1.208573862,1.023773072,4.574693202,0.102217954,0.418145181,0,0.320651879,0.577298868,0.559718712,0.520623048,0.319768779,0.367277471,0.305582545,0.301587144,0.131710431,0.31770158,3.034482568,0.279003564,0,0,0,0.111607863,0.366943277,0.586041844,0.216817099,0.207247015,0.221306338,0.157702182,0.215906731,0.343483104,1.091438548,0.141733737,0.092782319,4.041615657,10.17542518,0.938525562,0.400500833,0.322465242,0.154152726,0.310718119,0.349588003,0.315779532,0.040673072,0.229296242,0.466400215,0.304713524,0.440524726,0.129637253,0.028535559,0.271691016,1.166711002,1.417470963,0.332547281,0.219640273,0.363116276,0.085606016,0.14739609,1.306972443,2.664794593,0.401507372,0.385976977,0.497749022,0.930561447,1.379669582,0.377741393,0.603612427,0.947242522,0.491505914,0.317633543,0.383962891,2.325485834,4.198841683,3.796657597,0.802486406,0.281502757,0.310491649,0.281671225,0.380760115,0.735607883,0.471582289,0.685202165,0.382464977,0.347341154,0.511025986,0.3369439,3.018722025,6.353264563,0.819756347,0.267203144,0.246962904,0.193555284,0.188044207,0.014101081,0.194464936,0.215552545,0.597325122,0.067096334,0.260703749,0.397771996,0.257943557,0.490129171,0.194634294,0.068189133,0.099027433,0.166306839,0.496652815,0.263050954,0.155760922,0.049336133,0,0.089262713,0.402395651,0.286270657,0.899396861,1.581943641,0.289096224,0.205342518,0.05037636,0.140682914,0.323280517,0.233039032,0.093367091,0.380079908,0.474786535,0,2.362023875,22.75092255,29.55273324,3.906172126,1.734993538,0.390409632,0.199645683,0.162174346,0.152485437,0.583306398,0.637298041,0.266263172,0.314459223,0.155968198,0.149202678,0.234539407,0.354717235,0.84544166,0.486621641,0.221466179,0.530541136,0.296323681,0.265751268,0.355990988,0.063295974,0,0.165494397,0.063797922,0.164482177,0.032166645,0.203707298,0.237540882,0.721595968,0.209937844,0.05527208,0.177192287,0,0.24997376,0.001316761,0.303587886,0.271493179,0.254894498,0.21437655,0.328126985,0.861576578,1.716671632,0.349852142,0.112408519,0,0.1558436,0.058178339,0.735576845,0.451425736,0.12643557,0.075123473,0.108504007,0.299669189,0,0.232841765,0.299705017,0.292623027,0.023151316,0.145799302,0.126926607,0.120752871,0.064264505,0.086068702,0.208783564,0.630614895,0.372902066,1.688012145,0.648979936,0.504196029,0.870586245,0.355684203,0,0.09339778,0.153210181,0.046369417,0.721171742,0.642911902,0,0.31815029,0.195606736,0.003525104,0.124285916,0.045397611,0.196178382,0.331068114,0.155550796
0,0,8.191981831,0,0,0.976897093,0,0.346532138,0,0,0,2.134716166,5.747369308,3.903733507,0.309777893,15.60225612,10.62691807,0.009901393,0,0,0,0,0,0,0,0.020442093,0,0.00080959,4.938592402,100,5.47991429,0,0,0,0.415885867,0,0,0.023051301,0.092448003,0.45059626,0,0.162821206,0.232554999,2.041217768,0.072149103,0.806837674,0,0,0,0.052025117,0,0.006939001,0.154057806,0.313030477,0.191516088,1.358306154,2.594799465,14.45227332,0.571935326,1.130748357,0,0.276749959,0.445583249,0.432957799,0.151041759,0.110806386,0.017798798,0.293141023,0.337519731,0.203346242,2.320822937,12.43877014,0.360370893,0,0,0,0.075719744,0.416828698,0.382465081,0.121237851,0.084982306,0.405079052,0.149440999,0.50932058,2.396668526,8.005844228,0.120695093,0.226169097,2.06095747,5.696377181,0.483234453,0.402859174,0.103728668,0.193186078,0.093975201,0.294075363,0.138404414,0.371708413,0.080291663,0.458407624,0.172426727,0.355763798,0.046190993,0.029975769,0,1.563988876,2.007991883,0.401950599,0.343282846,0.487648554,0.311227553,0.558268705,31.47196758,84.92617516,8.073946651,1.282822631,0.348531044,0.682373313,1.335881901,0.754272455,0.95013556,1.264571371,0.547267507,0.54301257,0.250303726,2.357460007,4.383109685,4.215585032,0.582832937,0.213340007,0.144015871,0.376279699,0.199973913,0.271534348,0.556272077,0.687110419,0.40813715,0.397075455,0.588810147,1.365868009,32.91885009,74.6676358,8.337234084,0.930991649,0.141610299,0,0.14006192,0.291657184,0.216213354,0.203937651,0.630995798,0.243088894,0,0.408204047,0.162880665,0.633713174,0.157755382,0.276679962,0.125244605,0.565029218,0,0.101407752,0.045380993,0.016896969,0,0.113363028,0.40965594,0.318188812,4.023429692,8.117793836,1.512341056,0.54991163,0.03490568,0,0.018323539,0.310645363,0.095656801,0.239919587,0.248354646,0,0,28.6659414,40.50900967,6.179761089,1.828225854,0.472017787,0.106017787,0.200097738,0.004735743,0.492179049,0.660236083,0,0.218543655,0.372903339,0.388647669,0.142333012,0.266316215,0.845343537,0.268130313,0.064959904,0,0.06601698,0.073675145,0.27522085,0,0.173562322,0.088375071,0.107943019,0,0.16723329,0.434891727,0.616019055,0.343337511,0.448605994,0.094616693,0.025319474,0.140295378,0.05943368,0,0.053518824,0.250355921,0.156301483,0.225104222,0,0.967568105,2.486483701,0.30775334,0.174211773,0.401977855,0.128799769,0.022233454,0,0.40020897,0.032366059,0,0.049013274,0.06342201,0,0.185121563,0.360778219,0.140966202,0,0,0,0.04813226,0,0,0.254901668,0.377113465,0.210282325,1.265448082,0.336112059,0.370957087,1.542923298,0.044632146,0,0.057476256,0,0.012279255,0.444071021,0,0,0.22066262,0.05657665,0,0.002541974,0.223733393,0,0.047977686,0.147284344
0,0,8.853057429,0,0,1.442417082,0.001725238,0.369849416,0,0,0,1.339573664,6.025873979,5.260138626,0.238063536,19.40856583,13.13709968,0.063654938,0,0,0.014293809,0,0,0,0,0,0,0.121057727,4.534526873,91.62087022,6.801188658,0.265045742,0,0,0.230644217,0,0,0.032985153,0.004579181,0.454851929,0.038605769,0.015741811,0.061500652,2.169539616,0.170466431,1.219691017,0,0,0,0,0,0.122069517,0.039614137,0.589919083,0.088756742,0.953299471,1.838791456,13.39453926,0.30309229,1.541577097,0,0.467909048,0.350541689,0.650466252,0.3095151,0.188623009,0.055913821,0,0.481696628,0.240700987,2.106541932,11.51714549,0.626491605,0.043552656,0,0,0.053347283,0.356553237,0.506115178,0.386539365,0,0.091733562,0.140361142,0.071084297,1.914697636,6.625135456,0.377101952,0,1.960824745,6.857211659,0.802073664,0.408278283,0.052125443,0.385784717,0.07110351,0.279848373,0.224922711,0.099735531,0.293183241,0.131653826,0.194365605,0.023489258,0.076940354,0.113198327,0.213270631,1.255360038,2.274135744,0.797713178,0,0.378654544,0.418189093,0.156358208,34.66612205,100,9.7897696,1.200421951,0.417801155,1.205192184,1.217353045,0.914220629,1.20118417,1.265859449,0.427378204,0,0.357243808,2.231438653,4.960063632,4.542432043,0.576063231,0.31220145,0.283726997,0.457167329,0.340960703,0.163408812,0.302396739,0.660442437,0.525527613,0.602327506,0.682361943,1.757421147,38.95656568,98.86986759,10.68701476,1.338078001,0.017438479,0.079942161,0.064811981,0.058970319,0,0.350937123,0.577026751,0,0.380900442,0.515468804,0.449359358,0.365876059,0.272789582,0.569196082,0.205303586,0.269602714,0.171105319,0.117249923,0.121743765,0.365552689,0.035673788,0.093117304,0.763993181,0.376412788,4.821986762,12.47329182,1.435712464,0.134957074,0,0,0.067889334,0.2091161,0.142231133,0.434637996,0,0,0.012321421,31.038461,45.83897311,6.897531952,2.943402584,0.686865107,0.263058785,0.148740272,0.056526033,0.42276003,0.816531067,0.191872029,0.22259338,0.221385526,0.325652103,0.126410923,0.066669596,1.547644069,0.755926765,0.156174088,0.176916354,0.219265478,0.024116523,0.174463262,0,0.085514333,0,0,0,0,0.332956399,0.60208161,0.300348198,0.119624809,0.012110043,0.088316136,0.199149114,0.155296482,0.043502374,0.144978503,0.585053016,0.059702081,0.004561236,0.194667787,1.214749336,2.443536209,0.446025276,0.206619163,0.645889696,0.186953771,0.149658703,0.695825739,0.154560613,0.067265103,0.015520506,0,0,0.151832668,0,0.31098031,0.12760705,0.137659893,0,0.012396914,0,0.010508995,0.210793477,0.22218519,0.24818516,0.401984606,0.554865381,0.886125316,0.589983117,1.40250845,0,0,0.028512443,0.003542821,0,0.363118262,0.031273678,0.043458841,0.092555635,0.197528127,0,0,0,0.353805976,0.214242122,0.149329578
0,0,9.786866553,0,0,0.57491947,0.023671347,0.466523085,0,0,0,1.548561596,4.787828843,4.526775934,0.4511218,15.81975838,14.7801138,0.308844293,0,0.033809487,0,0,0,0,0.011018442,0.058562478,0,0.045802598,3.673811863,83.3206877,9.882106554,1.304254745,2.867565913,0.008359512,0.092502822,0.072720411,0.050670233,0.023074878,0.040455794,0.372151071,0.043865757,0.261918419,0.252317089,1.789347376,0.201866625,0.79315558,0,0.066057376,0,0,0,0.032891013,0.117482352,0.623955944,0.198835298,1.061278694,1.552841185,12.12619415,0.929995239,1.144433437,0.097381215,0.363653277,0.418086086,0.764807272,0.2552398,0.270273121,0.321778588,0.201626943,0.307423119,0.535432463,1.752770269,9.683781892,0.7089221,0.189042977,0,0.098308317,0.072716532,0.276427106,0.523122467,0.242664848,0.205542285,0.286293218,0.187151916,0.417140423,1.827051445,6.36571921,0.413786859,0.197739402,1.776394288,4.013716937,0.433988395,0.5448528,0.047438208,0.239113665,0.284153929,0.313089559,0.334534557,0.165594955,0.219236083,0.660839952,0.197445298,0.246486841,0.118781078,0.08487185,0.180708414,1.07328367,1.91445286,0.536047323,0.143193646,0.182064992,0.531837973,1.407300364,30.63705502,94.33962232,8.895776013,1.162951493,0.36898059,0.581615124,0.948330346,0.377970401,0.954269434,1.389486702,0.341009892,0.596720285,0.288966599,1.967975112,4.110289923,3.487091672,0.862089887,0.29159469,0.211766597,0.452579004,0.447538376,0.572120717,0.389670021,0.787035036,0.456723935,0.419975137,0.693290089,1.557087544,38.50851182,100,10.83853832,0.845073742,0.278770283,0,0.167811424,0.23336526,0.097912805,0.181584795,0.054773555,0.736503519,0,0.218539631,0.576038399,0.706158598,0.20099856,0.092744821,0.088363751,0.312460984,0.338029189,0.17894146,0.170333653,0.24972029,0.073562717,0.09954786,0.252637167,0.425632424,4.787736766,12.2370601,1.763024856,0.474857391,0.062185033,0.056333066,0.070901309,0.258850531,0.137589096,0.349308186,0.358922887,1.482711172,1.064000422,28.13448783,39.3458258,5.017330865,1.688783411,0.307643592,0.302937963,0.228894002,0.156170848,0.441591231,0.980785292,0.466165574,0.201953383,0.417495887,0.158406035,0.078880024,0.323491118,0.742199557,0.24114984,0.252340834,0.220099343,0.212507187,0.11809032,0.247211319,0.163791511,0,0.090863456,0.143522665,0.274989197,0.105399594,0.284725295,0.656669229,0.359097913,0.234941125,0.100749054,0.108335809,0.237656968,0.170727991,0.044871687,0.413792148,0.877650525,0.150975963,0.184270118,0.292821919,1.045051487,2.724792931,0.441398906,0.180943264,0.371235731,0.422025948,0,0.052768746,0.044267586,0.119463593,0.150901722,0.032911319,0.03936946,0.127757043,0.167440738,0.533341556,0.084214351,0.141261499,0.102530152,0.063683967,0.115144757,0.003049866,0.186296553,0.090697542,0.387313125,0.150284161,0.418469421,0.428558206,0.612568172,1.090979344,0.364111277,0.059284554,0,0.043624037,0.000449182,0.382418902,0.384086037,0.089208228,0.230128848,0,0.074733709,0,0.114753177,0,0.231273018,0.157686949
0.054417978,0,3.771295298,0.016640593,0.040307233,0,0.009165228,0.466877763,0,0.000666614,0,0.686284643,3.532566504,1.880397556,0.317400339,14.22418494,12.12934189,0.171660675,0,0,0.050253133,0.030645985,0.020661923,0.038927746,0.031163808,0.113405667,0.042939608,0.145044697,2.497056959,58.11905895,4.881839505,0.871583692,2.889347412,0,0.178829758,0,0.021657847,0.061611473,0.066059541,0.211008037,0.10308761,0.369083203,0.285308638,1.450573842,0.210225549,0.721615671,0.060541558,0.136868913,0.050027546,0.055965683,0.154320616,0,0.093866618,0.373020349,0.187375951,0.679982429,1.513725164,12.24164869,0.573404949,0.889636027,0.116164045,0.301714056,0.159259951,0.374226258,0.167548867,0.212518093,0.14421296,0.297525273,0.167809838,0.273897822,2.055591649,12.19949416,0.57215304,0.05230059,0.032321281,0.066695656,0.068216587,0.29714183,0.407551949,0.16711683,0.044553999,0.06953313,0.17032291,0.452365432,2.010705826,8.746624349,0.710132191,0.176457132,0.799965749,3.205335603,0.431784727,0.402189036,0.179054002,0.177228952,0.20729889,0.282156043,0,0.281795721,0.328267681,0.518229527,0.214988704,0.09778526,0,0.168981461,0.308990355,0.929850829,1.596934326,0.294035145,0.258935582,0.104630967,0.135185868,1.070743164,34.52407241,100,9.541296711,1.274359047,0.573893018,0.104460524,0.729183333,0.467887358,0.654277589,0.976748981,0.352914846,0.482392615,0.313718043,1.676434928,2.513758572,3.025236959,0.641975407,0.063322219,0.220701743,0.55374944,0.294969781,0.317758922,0.336849757,0.257972585,0.284188449,0.288094613,0.560145363,1.173729551,30.73389288,77.86933088,8.318558524,0.988057384,0.210783997,0.157056004,0.088477195,0.011559695,0.068299296,0.379911109,0.301111747,0.501607462,0.010706687,0.402568522,0.038889113,0.694756761,0.291976121,0.20630004,0.184079164,0.285936383,0.340490701,0.009872755,0,0.18074844,0.124580982,0.167558789,0.076729247,0.222585241,3.491332551,8.642380712,1.347876168,0.140908967,0.150858519,0.118198351,0.146031005,0.140987752,0.243297021,0.26689176,0.342488531,0,0,12.91905849,15.50051871,2.201712299,0.939780234,0.10291254,0.198869432,0.121682025,0.131529541,0.600217091,0.723974888,0.303271514,0.214788718,0.436523373,0.244958846,0.357629578,0.29121432,0.466149044,0.422418899,0.132782195,0.295959925,0.301897777,0.150100853,0.111585528,0.021631146,0.127274327,0.188555981,0.065596,0.06896556,0.100605999,0.291764288,0.285712192,0.191668407,0.270353948,0.100804481,0.107428772,0,0.302907288,0.123767298,0.24068424,0.420572839,0.259816021,0.254427692,0.192182528,0.583257088,1.47332479,0.305458227,0.147381485,0.397260602,0.243102025,0.150321216,0.019589685,0.152796403,0.023038101,0.138340379,0.186721561,0.033285279,0.013189551,0.03686765,0.323771561,0,0.10306485,0.028017495,0.033783027,0.001530374,0.049720419,0.14565208,0,0.147791447,0.206213881,0.70027911,0.503909882,0.324022249,0.707257894,0.303340344,0,0.032875555,0.073764875,0.014415324,0.015270866,0,0,0.082762428,0.069713557,0.097694755,0,0.081221849,0.105241684,0.175607362,0.157605702
0,0,14.92846683,0.023543355,0.162034721,0.255603868,0,0.355101864,0,0,0,3.815255117,5.062562163,6.041544602,0.163638737,6.92954557,9.683209752,0,0.683877505,0.028140112,0,0,0,0,0,0,0,0,1.30907084,37.28862992,9.707700131,1.629316269,10.26937927,0.032859588,0.185454817,0.047727049,0.091414465,0,0.138427938,0.24490929,0.017408649,0.510266166,0.009028588,0.777731708,0,0.680246206,0.059619408,0.134777081,0.015890916,0.102723743,0.229737239,0.320352021,0.03415874,0.486032117,0.314390883,1.318191368,0.817497382,5.131441976,0.238474675,1.230216049,0.055438895,0.71705303,10.43090535,80.82334023,4.778524106,1.105039916,0,0.41448286,0.463661063,0.481034685,0.734746781,5.786217477,0.283614059,0,0,0.433146957,18.00307293,100,31.95079969,7.454881388,0.602445202,0.151870789,0.285101077,0.334748263,0.311766413,2.150989949,0.176886456,0.004321881,1.944882007,8.921402982,14.55134208,70.71847292,16.85784471,9.174210883,1.588452356,0.535736068,0,1.211934616,0.335949915,0.824885149,0,0.408508125,0.183437257,1.642658798,7.644068137,34.49058554,19.3919285,6.398530989,1.511481766,0.995432182,1.091787423,1.150298876,6.037059016,29.60869169,3.051193762,1.040478562,1.20753406,1.63337299,5.413412211,10.11953837,5.873322206,7.306881541,2.028803793,1.296810427,0.362881231,3.354504775,7.530143738,6.129594204,0.472558534,0.221321967,1.079989367,2.465816354,1.358255076,3.320470323,1.648777532,1.865318028,1.266898124,0.868706182,0.585276194,1.131197709,13.24790798,50.69679922,5.062057702,0.525160777,0.318196587,0.889723969,0.179164902,0.25669297,0.226072005,0.474453994,0.973146378,1.933407868,0.935976465,0.592062666,0.469752816,0.530858403,0.329255719,0.190538977,0.15060162,0.383269106,0.16298994,0.33808701,0.016109241,0.259152293,0.362167404,0.512990674,0,0.696105258,2.392243276,10.92912645,1.189001356,0.203980808,0.179488594,0.066467806,0.157210611,0.554844673,0.199819137,0.43332916,0.22340442,3.236388214,3.595350622,37.39938145,66.23448701,9.099517804,2.990691363,0.446481983,0.323272818,0.27701587,0.092324223,0.827131204,1.107826725,0.007682112,0.434212376,0.576634711,0.378599634,0.845247661,0.876814124,0.888037541,0.762301016,0.325256221,0.128829226,0.186095147,0.057986561,0.31512878,0.255345503,0.201516812,0,0,0.120671308,0.243965089,0,0.405121359,0.671895428,0.238208714,0.202628912,0.222707471,0,0,0,0.30211025,0.064255637,0.292898107,0,0.482810896,0.537497988,2.763263907,0.58348923,0.1319056,0.593177928,0.217422986,0,0.276634545,0,0.107167327,0,0.109933677,0.306814451,0.174986011,0.274783717,0.532431012,0.142539695,0.20346859,0,0.144917211,0.138284686,0.068371033,0.048636601,0,0.275819543,0.232855225,1.296329713,1.627418889,0.350345224,1.761304645,0.185475423,0,0.053249746,0.038950881,0.035016519,0.38926794,0.746425449,0,0.075824336,0.149780495,0.095080159,0.080171156,0.263005704,0.064803926,0,0.267005932
0,0,9.815266352,0,0,0,0.048659609,0,0.034778601,0.005413551,0,2.389194459,7.288510079,5.004677018,0.479406708,19.14957157,21.31273295,0.4544121,0,0.002215417,0.103890881,0.115687873,0.129278066,0.161745956,0.123982572,0.089535817,0.137006265,0.240425755,3.293755562,100,12.59649222,1.75168276,11.56993267,0.174972857,0.368559513,0.20699059,0.066013957,0.117692297,0.15439129,0.652000956,0.162160227,0.551872489,0.117426682,2.471421005,0.2602257,1.115161248,0.177455242,0.419027785,0.073326592,0.015590155,0,0.197218297,0.151449452,0.652747218,0.115651132,1.161768795,2.363826632,20.38373405,1.157155775,1.526808791,0.37240915,0.69735971,10.80949485,73.17316016,5.180409059,1.710874121,0.186710823,0.714578491,0.620711529,1.051074768,3.632706004,25.27013193,1.652308299,0.433653009,0.204522809,0.887343162,18.03477441,86.23444653,31.1650547,8.338820763,1.114130064,0.302533282,0.305405887,0.683393078,1.689714557,8.144941522,0.71286752,0.316729546,3.685526323,10.24647334,15.97043316,67.91505737,17.00580688,10.79894203,2.819866534,0.52565483,0.952055618,1.609281739,0.799719358,2.728849529,0.484990629,0.018114154,0.473510944,2.242168088,9.298414646,36.34674925,23.10655773,9.824754686,2.39105236,0.97537212,2.035655586,2.135957732,18.0255249,74.43730895,7.234429062,1.525820772,1.254028174,1.896761376,6.413147113,11.21603203,7.476272208,9.785936588,3.238583812,1.684657875,1.363383948,4.013484919,8.884875137,11.02674685,1.996107834,0.844531501,1.512670889,3.393913485,2.660079918,4.596079987,1.802265285,2.673803172,1.365445333,1.144468726,0.543544308,2.301480111,22.80697106,86.13033097,9.44015528,1.516969406,0.327549249,0.462522608,0.399744808,1.019840913,0.48826894,0.900531176,0.653880848,1.102714077,0.162608377,0.386168855,0.642792205,1.242453719,0.50351487,0.239707513,0.496961884,0.641913337,0.199644344,0.25662406,0.419482105,0.514824784,0.240739992,0.610185612,0.730216183,0.43010986,2.911839075,13.98115454,2.078488011,0.296575228,0.079882868,0.317575445,0.324788113,0.751464797,0.418274917,0.153998655,0.711005217,0.58754501,0,26.53754974,50.92187315,7.802559922,2.382161543,0.579703183,0.066656508,0.171420675,0.463282859,0.971419302,1.760264802,0.490802371,0.321144116,0.734672543,0.28705396,1.077589227,0.254039677,1.192328892,0.315772279,0.350334234,0,0,0.306517674,0.644261088,0.273267972,0.483751959,0.312989308,0.149107958,0,0.350077911,0.314060275,1.081254226,0.501338746,0.340550142,0.41464824,0.286791845,0,0,0.380892143,0.632554311,0.593791475,0.491169702,0.145369289,0.466232659,0.784202079,3.819723858,0.868773992,0.28767648,0.584278821,0.709752898,0.32601394,0.10646404,0.148196807,0.052512361,0.358722221,0.014177539,0.068661008,0.422970703,0.278219374,0.799238571,0.333542712,0.180478089,0,0.115035313,0.293849726,0.244205808,0.120899037,0,0,0.327456848,1.039563226,0.740376105,1.035866787,1.955420434,0.367190241,0,0.110333838,0,0.132602341,0,0,0,0.147817668,0.335601728,0.267671056,0.110168571,0.011963518,0.509709904,0,0.331170085
0.043729988,0,10.61499451,0,0,0,0,0.029456408,0,0,0,2.729307392,4.794697685,6.443811962,0.279727325,11.98892871,9.29505923,0,0,0,0,0,0,0,0,0.016154606,0,0.070456518,2.052151263,56.15336262,0,1.063943501,7.012700087,0.104817299,0.122552398,0,0.009145039,0,0.182242133,0.220703153,0.098470779,0.354197044,0.074051587,1.112122658,0.200140385,1.014626234,0.155659276,0.095344683,0.002973778,0.246403512,0.10539669,0.678457028,0,0.893178514,0.425956737,1.66338531,0.853855204,7.06294508,0.576393953,1.269056786,0.105637261,0.492626516,12.20398967,84.98273244,5.803534856,0.776846003,0.214147977,0.52169071,0.176731908,0,0.967974359,7.581247527,0.165268738,0.053394051,0.065869556,0.559015972,20.01330467,100,33.32587462,6.929931607,0.680428552,0.44304574,0.097261758,0.318056952,0.282920869,3.067504837,0.356205964,0.257251389,2.644788993,8.794424506,16.51877364,72.37415776,16.14271448,7.629307824,1.740127187,0.719117055,0.168673816,1.084309313,0.225936524,1.488434406,0.151160002,0.403500411,0.411060204,1.469428239,8.233565897,34.04143225,18.04946864,6.79502902,1.464972503,0.75125107,1.205009761,0.910026248,8.880781872,39.44752839,3.13604116,0.729768866,1.303675407,2.05731327,4.550126454,9.375204377,5.758836681,6.748866537,2.091386522,1.573146235,0.823876718,2.732417334,5.09108136,5.734957664,0.664441741,0.50572631,1.380800099,2.469659555,1.273883478,3.558221748,1.589870018,1.673485387,1.07915484,1.034787458,0.465039577,0.810060077,15.58700154,57.85553093,6.784234478,1.019910371,0.309435658,0.742158943,0.177641974,0.718197895,0.050504964,0.546270119,0.756238335,0.653285533,0.083489868,0.040477193,0,0.509889523,0.411645977,0.052780065,0.057505924,0.722088443,0.507365843,0.11989597,0.002746746,0.380461543,0.081331396,0.384051273,0,0.105853502,2.340997144,9.788793831,1.116298289,0.230427321,0,0.165943606,0.043395045,0.531572977,0.214527586,0.189099873,0,0,0,20.41809775,39.43797799,8.09398459,3.473836416,0,0,0.337972538,0.251531546,0.476058598,0,0.062081241,0.297172027,0,0.724991516,0,0,0.72243637,0,0.089318889,0.281385338,0.062944808,0.141755781,0.088149088,0.263252364,0,0.113935127,0.106019704,0.364281797,0.293521737,0.173862887,0.451345678,0.269555452,0.663109655,0,0.003500483,0,0,0,0.353405051,0.428846506,0.195004543,0.020763547,0,0.40480813,2.873735776,0.473867903,0,0,0,0,0.049290969,0.00222662,0.06183532,0,0,0,0.051797656,0.13548505,0.785575392,0.26451173,0.091790412,0.088345471,0,0,0,0,0,0,0.527159169,0.756252744,0.031463475,0.094245774,1.947466511,0.308990546,0,0.082785801,0.020516327,0,0,0,0,0.007765226,0.006162906,0,0.039310348,0,0.218399361,0.119753629,0.128278854
0.022186143,0,3.508324017,0,0,0.270616275,0.039568579,0.223921878,0,0,0,1.763404015,6.911778151,3.937097024,0.315190868,19.56747,17.00471086,0.256062985,0,0.045792317,0,0.094623492,0.038709538,0.01727655,0,0.070781963,0.177388219,0.329642046,2.832807337,86.4593236,0.484899694,1.273257605,13.37439564,0.208519664,0.257178952,0,0.092736819,0,0.206705058,0.415540144,0,0.2163522,0.154856141,1.141190648,0.154519748,0.941770339,0.018959304,0,0.101760095,0,0,0.177816439,0.023655591,0.144513612,0.005172162,0.887819146,1.91994994,16.49330207,1.047937536,1.090719132,0.190943046,0.755462856,7.277820055,56.85962146,3.442450073,1.269701362,0.338328816,0.461704167,0.262937844,0.650463542,2.675279522,21.03988584,1.318144562,0.28080685,0.046633008,0.460800272,11.84089181,63.58859168,21.02010217,5.205780195,0.530138721,0.41250994,0.291363479,0.253012296,0.775174406,6.934308449,0.826265169,0.368429483,2.115365397,9.141933896,9.887480302,45.01477152,11.40146164,6.174729006,0.941915045,0.532235733,0.467898763,0.963665364,0.487634885,2.31357276,0.493501006,0.522049878,0.294797197,1.894141034,6.058355726,26.46789145,16.57647955,5.278956059,1.333775368,0.584820206,1.012584177,0.713460716,18.22274935,82.32900911,7.643550549,1.292457915,0.694524302,1.973755857,2.849233148,8.300214288,5.287378444,6.843389653,2.009443498,1.230019356,0.644313125,3.14759405,5.867283986,6.764058518,0.94504389,0.794177668,1.399454165,2.852814881,1.858358177,2.847725353,1.666573851,1.827099039,1.815816325,0.99709498,0.527975996,1.693027488,25.08609444,100,11.38453749,1.370881923,0.126746312,0.5917392,0.346245473,0.286045014,0.275220907,0.721157608,0.562760893,0.945141611,0,0.506124465,0,1.039940228,0.154121409,0.476984072,0.196401068,0.281603422,0.453613944,0.32498601,0.291800331,0.232546654,0.436587945,0.342958577,0,0.26528849,3.403343972,13.36560865,1.434557025,0.406948766,0.136425359,0.158681264,0.407873692,0.393273325,0.345194318,0.272664566,0,0,0,12.32508969,35.53655928,6.142154166,1.302151559,0.418657036,0.063133261,0.394866255,0.129066351,0.364075328,1.27100092,0.52711018,0.169471126,0.575286448,0,0,0,0.317153102,0,0.373211504,0,0,0.237861398,0,0.072471157,0,0.095912632,0.207702052,0,0.461828035,0.112322875,0.5809234,0.46959531,0.262201278,0,0.12331427,0,0.20836547,0.165302696,0.308122274,0.144645498,0.339252263,0.235047219,0.171539342,0.418885497,1.874750786,0.462886151,0.104827991,0,0,0,0,0,0,0.219880416,0,0.109725148,0,0,0.519241947,0.137920543,0.325156605,0,0.169186092,0,0,0,0.09605456,0.206489841,0.388883798,0.122489982,0.366183629,0.136440043,2.030506328,0.680746256,0.21578405,0.15201114,0.019137369,0,0,0,0.006597878,0,0.268915144,0,0.065608309,0,0,0.318495896,0.438308126
0,0,13.25217262,0,0.120807374,1.176355249,0,0.103387433,0.070847951,0.024345666,0,3.68785284,6.264831993,8.034788416,0.313968837,16.43469577,20.33204277,0.055582654,0,0.127957817,0.124264632,0.067109022,0.126407291,0.284218227,0,0.145244941,0.018892674,0.316450761,1.989520704,56.90285201,1.949078875,2.097314244,15.01950955,0.322553177,0.367933824,0.259861054,0.283922011,0.113190072,0.185441576,0.589843984,0.251615245,0.755745855,0.232823199,1.351591724,0.256289047,1.070640963,0.131683133,0.212849985,0.19667374,0.193523196,0.490862398,0.276754646,0.104174203,0.662031643,0.254318436,1.931298465,1.337261882,10.06910434,0.790680076,1.643186807,0.338268741,0.850030291,11.36393451,80.08720841,5.676329661,1.307097199,0.260395591,0.399177204,0.558085519,0.245395525,1.673477348,10.38334182,0.747151727,0.208764511,0.116676983,0.736498933,20.49802877,100,36.03810019,7.520193374,0.698968041,0.572586146,0.397102552,0.590210958,0.953131534,4.005979135,0.443578354,0.454957228,3.136771786,9.594837227,15.19186111,74.60036331,18.2346661,8.718692293,1.575792078,0.713764908,0.723841432,1.534501843,0.611517518,1.757220754,0.570867046,0.133878004,0.298773902,2.326610739,10.12212289,37.34625987,22.87733307,7.225836797,1.471233853,1.137013453,1.013476476,1.096617095,12.33152629,52.49005525,5.13272435,0.887257849,0.947097802,2.280108545,6.224096188,12.97050383,6.756888857,8.720654867,2.625279353,1.50187435,0.591775546,3.549729391,7.065673762,5.292190381,1.198739181,0.575894681,1.761509867,3.533135224,1.952126446,4.824912933,1.919574092,2.691178986,1.633972025,1.343700766,1.110640411,2.023845446,20.89706054,80.69751571,8.231031449,1.799536299,0.700640369,1.003804095,0.228599115,0.764600127,0.441241223,0,1.239135315,0.666591647,0,0.815007281,0.327123743,0.662942117,0.320957501,0.384166549,0.235284421,0.809030729,0.171069561,0.28496596,0.305840858,0.346761123,0.429400593,0.612138622,0.309824853,0.410024189,3.288755909,14.10220169,2.038573894,0.36736494,0.296786905,0.358481232,0.309083701,0.424399869,0.159766556,0,0,0,0,22.6112215,44.54851072,6.604231587,3.022877322,0.978075264,0.187751937,0.598910898,0.252760192,0.702997263,1.034540906,0.055092912,0.0151294,0.436829652,0.343851192,0.340114866,0.454300536,0.937141561,0.564456393,0.367096001,0.223890401,0.49392071,0.166318244,0.260800391,0,0.326327358,0.016496477,0.127605454,0.230067813,0.405147544,0.266379683,0.848953235,0.55899171,1.066663749,0.268291742,0.106053722,0.225399887,0.493634177,0.130439517,0.648286495,0.489518905,0.1233001,0.37725377,0.302978616,0.407581433,3.168385252,0.424273633,0.437620649,0.022398505,0.32607083,0.152449218,0.250098163,0.473278384,0.060789322,0.353476786,0.292872883,0,0.264210272,0.277641094,0.484223023,0.124228024,0.235559783,0.025453618,0.011584265,0.105677373,0.408328451,0,0,0.270098696,0.117345239,0.489268206,0.866277081,0.6805545,2.847818282,0.824269208,0.126688408,0.21830802,0.110526672,0.040222652,0.475612209,0.192059284,0,0.23921108,0.229364155,0.167639375,0.071843691,0.230525664,0.483727623,0.238253293,0
