0,0,2.089838694,12.62511121,0,0.104217115,0.010187026,0.040059374,0,0,0.064788224,0,0,0,4.085020595,15.79167918,23.01562596,53.54776686,5.639042614,0.326472194,0.087328139,0,0,0,1.307981874,3.788669998,0.328681411,0,0,0,2.071526662,1.191897379,0.849701749,1.424175343,37.8132111,100,4.053228328,0.409204587,4.506906684,11.89932836,0.92940239,0.585414892,0.774980191,2.00831385,1.000794814,2.732089033,0,0,0,0,0,0,1.395812343,3.329522752,0.199623848,0,0.311426407,0.264126752,0.681357262,1.600678247,0,0,4.263465712,13.25104407,3.080643335,5.099295613,2.335340111,4.162434409,0.198628252,0,0.021777408,0.140543483,0.365127423,0.774537094,0,0,0.359666982,0.457719269,0.342645586,0.562342837,10.94137233,37.30046846,2.281544554,0.236426768,0,0,0.044753225,0.214223299,0.127835393,0.476012361,0,0,0,0.012788148,0.041571349,0,0.048896066,0.125381947,1.458498853,5.850131997,0.435717575,0.228737262,0.022979186,0.023768487,0.193442246,0.570448628,0.068462053,0,0.226420236,0.619549214,0,0,0,0.426240859,0.082804561,0.099083484,0.019678289,0.020023977,0,0,0,0,0.380897673,1.600590171,0.117734002,0,0.19432577,0.534217702,0.17933518,0.86040958,0.137686898,0.187987868,0.012977957,0,0,0,0,0.03119161,0,0,0.003731471,0.028464229,0.020886647,0.071619455,0.034924351,0.071186366,0.324279071,0.550419172,0.046633804,0,0,0,0,0,0,0.006841146,0.072512344,0.137392529,0.03238764,0.04590477,0.025550768,0.048995052,0.002233788,0,0.746993153,1.363380207,0.17745314,0.026970093,0.006577992,0.002414782,0,0,0.004483978,0.151306631,0.552247969,0.535134228,0.064232473,0.010704324,0,0,0,0,0,0.046687152,0.008550373,0,0.003872679,0.052563996,0.045751732,0.148365244,0.006034069,0,0.161717805,0.29952687,0.088061213,0.03562791,0,0,0,0,0,0,0.088834255,0.159517729,0.033907,0.062472436,0.003264486,8.95E-06,0.043512758,0.100357162,0.049717425,0.077541436,0,0,0,0,0.010348755,0.030403926,0,0.004262883,0.25549708,0.386905227,0.079572839,0.019244021,0,0,0,0,0,0,0,0,0,0,0,0,0.03201955,0.081155683,0.097768773,0.168964248,0.065946071,0,0,0,0,0,0,0,0.00286497,0.008962374,0.004941823,0.016937328,0.01434824,0.005602134,0.052982314,0,0,0,0,0,0,0,0,0,0,0,0.000410935,0.024676046,0.203755879,0.493595974
0.0206374,0,1.49031092,15.65138155,1.06112703,0.148280947,0.011229651,0.047944114,0,0,0,0.31445548,3.196541469,8.188596026,3.836314694,17.6550372,29.1037914,45.87421783,4.43092502,0.268087415,0.068587009,0,0,0,1.015985541,4.132403928,0.503991256,0.937676049,0,0,2.05958948,2.101036498,0.588405434,0.949563795,26.08801278,100,4.00161051,0.979998902,2.999886769,8.980376928,0.990238153,1.647813966,0.87284794,1.95777063,0.923432085,2.629358429,0.046461213,0,0,0,0,0,1.107851136,3.216121814,0.254080931,0.003188419,0.214234303,0.116429254,0.874432501,2.353997462,0.386438833,0.915027365,4.936268293,15.15460896,3.094822253,6.370685556,2.192066113,4.435010716,0.25400139,0,0.053405412,0.11850713,0,0,0,0,0.109369338,0.627088392,0.292231118,0.630609047,8.365497138,31.21292169,1.932717644,0.261758555,0.040807064,0.055799736,0.084066321,0.293548834,0.216756959,0.678075201,0.210893197,0.513250619,0.060004513,0.185238952,0.074082479,0.096433825,0.069230351,0.113489124,0.899995422,3.718732848,0.309389189,0.237539341,0.039310524,0.122677591,0.390079952,1.243657125,0.208640391,0.192244549,0.409148193,0.898896242,0,0,0.144112389,0.77851366,0.116466475,0.13025636,0.078547993,0.252297871,0,0,0,0,0.453623654,1.612177016,0.171699873,0.066108649,0.266178123,0.386840316,0,0.602025634,0.135372894,0.260611279,0.103573455,0.231204251,0.068436298,0.138867551,0.044194956,0.123007851,0.032445631,0.055245802,0.049374605,0.067325026,0.016113533,0.057085774,0.051115649,0.127878306,0.320886305,0.5973131,0.074679787,0.013884399,0.014622716,0.03219719,0.015678283,0.00973974,0.01362074,0.022726972,0.079427829,0.11817562,0.064271021,0.099454381,0.042299107,0.106132134,0.01938004,0.034657221,0.760911463,1.442252314,0.231434404,0.075012162,0.062779489,0.030021839,0,0,0.005241328,0.21405281,0.773943051,0.789975249,0.126950222,0.063066048,0.005684679,0.010077483,0,0,0.023754082,0.051054752,0.028278495,0,0.008164786,0.03477323,0.039996448,0.147047091,0.02773803,0.038059896,0.205135582,0.368580966,0.091111433,0.058282743,0.010492507,0,0,0,0,0.01732874,0.155037801,0.335184962,0.064791598,0.065372217,0.018862346,0.025635804,0.051782534,0.108247729,0.062883207,0.103958263,0.016034973,0,0.004236023,0.014380212,0.038578981,0.067543868,0.001673,0.066491603,0.524166847,0.769322026,0.132419225,0.075497778,0.011966455,0.001969663,0,0,0,0,0,0.002226105,0.001784799,0,0.004868816,0.00315158,0.059389077,0.14781506,0.123415059,0.235107833,0.073706795,0,0,0.011069621,0.000189857,0,0,7.20E-05,0.035028634,0.09303879,0.032885741,0.046158984,0.018345807,0.012168162,0.006101343,0,0,0.007737912,0.004506684,0.005616487,0.000852117,0,0.005318058,0.015851682,0.002335702,0,0.00809151,0.032664662,0.171396024,0.441204452
0,0.081441523,1.50401498,15.08197156,0.234504592,0.150673649,0.01358875,0.073241739,0.125578775,0.712724693,1.037308067,6.430438134,1.020759085,2.5485985,4.868931151,17.71953661,26.88724308,49.24316278,3.95537747,0.248464146,0.070768721,0,0,0,2.833113828,10.21641535,1.099439846,1.934141777,0,0,1.417333248,0.049118555,0.267109173,0.44074882,28.41266685,100,4.416565591,2.198875596,7.063964272,19.58314673,1.88680526,2.327649642,1.402427815,2.504065793,1.133651227,3.053577331,0.156107201,0,0,0,0.148023062,0.185738632,2.545838336,6.982891835,0.561432257,0.244186751,0.322942583,0.313077763,0.388237639,0.883323525,0,0,6.759221324,21.20467566,6.279174564,13.39199056,4.771971124,9.278128117,0.565676414,0.05363372,0.166072034,0.375798265,0.63217401,1.44642206,0.460111617,1.975911816,0.598828791,0.524054702,0.548013156,1.324025931,12.39731585,42.06724932,2.715019116,0.380970576,0.132241908,0.25848557,0.117470309,0.292141555,0.365113475,1.099130359,0.152970689,0.51737212,0.13947105,0.335536495,0.202284031,0.242652694,0.094885943,0.208416572,1.445570244,5.238859914,0.481082379,0.418447311,0.121521193,0.267302106,0.540486583,1.588643882,0.28700084,0.315616038,0.699160292,1.600825139,0,0,0.384762574,1.362937128,0.196441253,0.183630224,0.222498526,0.353941533,0,0,0,0.028125031,0.699101186,2.139054433,0.211619891,0.112004765,0.482098343,0.852173225,0.356180025,0.918717679,0.278973482,0.565143898,0.157450894,0.22250721,0.064719583,0.053213636,0,0.329733346,0.079650485,0.103705653,0.138523026,0.128984783,0.040221954,0.030719741,0.180583916,0.364502534,0.654371564,0.955960882,0.13227879,0.051426258,0.032058427,0.055515008,0.029434408,0.036300189,0.019265083,0.05953828,0.130786945,0.17125612,0.105438225,0.160177433,0.045839077,0.090048668,0.032256929,0.044746339,1.51437095,2.576140242,0.403820595,0.12321016,0.167569625,0.044464031,0.009188278,0,0.012574714,0.355299983,1.167993319,1.00354374,0.159730622,0.081689272,0.011091744,0,0.00061692,0.00487758,0.025925957,0.08959821,0.056615123,0,0.027086836,0.050996701,0.066485486,0.215420833,0.035336353,0.025501113,0.316149551,0.496362521,0.140291667,0.09470431,0.018318673,0.004511946,0.002994152,0,0.002548608,0.015419243,0.263278958,0.474433915,0.100447521,0.106754303,0.027329668,0.048032358,0.108135173,0.245989386,0.119745669,0.156627605,0.007746732,0,0.004096964,0.007257438,0.042512045,0.109027635,0.014320979,0.1430438,0.813712877,1.052845398,0.174410804,0.080082596,0.01263552,0.011658878,0,0,0,0,0.005513056,0.002626382,0.006030459,0,0.000839761,0.009944764,0.08531019,0.190280652,0.194757932,0.336532363,0.149626768,0.007490235,0.033827054,0.02753381,0.007662379,0.029961223,0.009321328,0.006442707,0.051662732,0.132507174,0.030378956,0.030071151,0.016828871,0,0,0,0,0,0.004945058,0.008249366,0.002441356,0.001909654,0.006350314,0.005920364,0,0,0.020433132,0.046788324,0.338368955,0.743029993
0,0,1.662678298,12.94698352,0.557352075,0.131422831,0.011675249,0.048864816,0.18886465,0.706828037,1.428892497,6.439959243,0.430169585,0,5.561041817,20.33820254,31.59744424,52.92511978,4.603064673,0.297400943,0.064727795,0,0,0,2.670427417,8.160908252,1.119204696,1.751956261,0,0,1.447297889,0,0.370589569,0.694717848,35.75329449,100,4.364818614,1.811373726,7.312133729,17.58771133,1.829922947,2.277741529,1.390746957,2.469323023,1.368120505,3.314200044,0.199024046,0,0,0,0,0,2.432024542,5.655993508,0.385657631,0,0.299797082,0.194107745,0.299072131,0.576640183,0,0,7.979034579,22.91074345,6.045162576,11.17230737,5.215753817,9.040608827,0.488883759,0,0.127626142,0.252085412,0.582978726,1.12100369,0.101879114,0.248760249,0.471143868,0.472508094,0.526496073,1.165483564,14.50087163,44.11462927,2.801348907,0.361880535,0.141910892,0.158753839,0.138057582,0.352937495,0.395093878,1.020382807,0.046970059,0.271985769,0.102799195,0.239558738,0.163929371,0.17875475,0.089827141,0.17787682,1.380779962,4.478575271,0.468261711,0.466047059,0.118622125,0.22803363,0.621221935,1.729629644,0.285163366,0.269592263,0.762881813,1.484294073,0,0,0.412516758,1.502793674,0.194914946,0.1826722,0.190120628,0.370708677,0,0,0,0,0.759187091,2.169459787,0.251850912,0.089164485,0.495802314,0.615489355,0.006889153,0.879024171,0.293635573,0.438144808,0.189074798,0.281239646,0.04522262,0,0,0.146230242,0.049809365,0.100261377,0.089008192,0.099214603,0.029713567,0.056781248,0.165041665,0.318335211,0.613350216,0.850794989,0.122922815,0.036909867,0.02977734,0.033419648,0.010650196,0.038400008,0.016358436,0.04168893,0.133204114,0.167783752,0.118929515,0.158167356,0.065948247,0.136350702,0.042660787,0.04494583,1.530822792,2.284460003,0.370443125,0.099547931,0.145206644,0.040123765,0,0,0.018701019,0.38710049,1.225540236,1.006797976,0.162596895,0.072276282,0.0098456,0.016197401,0.004088835,0.001290832,0.020504156,0.066031442,0.035038002,0,0.022374874,0.058210661,0.082095956,0.229599047,0.036353445,0.049438818,0.294630808,0.416703702,0.097023775,0.036515409,0.008896295,0.003841099,0,0,0,0.016393759,0.301386478,0.52358311,0.104122166,0.116756123,0.026144724,0.05110172,0.079907787,0.131098289,0.093542391,0.11139215,0.01274949,0,0,0,0.054537259,0.088760901,0.013886441,0.149252883,0.872556178,1.060716489,0.183512583,0.095090026,0.012563253,0.003262968,0,0,0,0,0.001514086,0,0.003257835,0,0,0.01679076,0.073562517,0.161914419,0.178537826,0.270740531,0.124950571,0.005897133,0.024781324,0.029847157,0.00483492,0.023183795,0.005831191,0,0.06608466,0.134497166,0.03045896,0.016430806,0.004416959,0,0,0,0,0,0.003288124,0,0,0,0.006730403,0.015908894,0,0,0.010703699,0.028243677,0.221791235,0.402240752
0,0,2.75957922,17.1972455,0,0.14110625,0.004265829,0.163269962,0,0,0.977752162,1.986075941,0,0,8.817548122,4.683168558,0,162.0441793,15.57069327,0.830839346,0.127813633,0,0,0,3.658663425,10.33891137,5.411785602,14.32938109,0,0,2.753786303,0,1.049469691,0.314689204,41.09556316,100,5.082770593,3.746470954,11.31593208,27.300924,6.582424935,14.06710002,5.607259196,9.195338945,4.969596195,11.63580758,0.370744459,0,0,0,1.353279715,1.526139003,6.97819729,18.64600332,3.496837888,6.903475938,3.113834811,1.909529497,4.242611731,9.870077386,0,0,26.33958474,81.61172505,16.60938008,30.52370327,10.60390451,18.0456148,1.137511992,0.440545179,1.612645453,3.644677776,3.610047223,7.758132716,0.698229128,3.108787252,2.454567332,3.273129847,2.022532959,4.710712548,55.67702365,179.9705965,10.82275228,1.518726689,0.122762475,0.015737957,3.180947464,9.845553596,2.037410775,4.40262091,0.579256703,2.221498807,0.499149316,1.154743377,1.052018221,1.646022905,0.715390293,1.266609028,11.13812845,38.42405833,5.293106689,7.773861374,1.112116984,1.3984136,4.918467877,13.72696399,2.083585929,1.72327646,2.179797537,4.396286793,0,0,0.817215811,4.350929336,1.776814894,3.353181158,1.660403793,3.265815835,0,0,0,0.315367193,3.20200427,8.783654929,1.277915291,1.488396437,1.104710252,1.368918462,0.387273507,2.687776048,1.006784568,1.665880671,5.013323482,11.24306355,1.131380986,0.106595417,0,1.156107993,0.070747466,0.185532984,0.292647528,0.514212789,1.4307869,3.404278558,1.620604182,2.533414962,3.176429627,5.956833429,0.740015454,0.259240507,0.572971781,1.387507163,0.247287953,0.288391611,0.150172461,0.160736916,0.311787888,0.42787928,0.320907387,0.460564757,1.329741654,3.467102543,0.461229484,0.247714948,4.378928942,7.166664845,1.005081716,0.388559058,0.539468809,0.177237859,0.586706407,1.769006007,0.390116119,1.212472547,2.830167846,2.633777363,0.438295086,0.218927984,0.265167624,0.709970438,0.100431435,0.05466123,0.081505172,0.25186982,0.192580821,0.023482252,0.09069073,0.24103698,2.986039857,10.60937813,1.466489563,0.352906267,1.133805832,1.452843464,0.321541032,0.139437258,0.041405389,0.050048967,0.172742016,0.631651412,0.138156504,0.099280839,0.686059733,1.406787885,0.295494837,0.423573075,0.467809946,1.806449439,0.46619285,0.418750529,0.228018031,0.320597948,0.046984835,0,0.041476825,0.034743487,2.221092912,9.948671701,1.565198826,0.621768445,2.289270855,2.860927101,0.501872348,0.24555649,0.030905043,0.038050837,0,0,0,0.040553774,0.073900071,0.189381701,0.057918563,0.01670536,0.322417679,1.727266733,0.495344794,0.545172392,0.495906013,0.813077404,0.336120675,0.096012526,0.047743756,0.019653431,0.147501397,0.948923394,0.187939154,0.005321548,0.176611752,0.448553622,0.06555217,0.018224487,0.026190012,0.02193442,0,0,0,0.012298103,0.037871925,0.094304819,0.010952798,0,0.017863678,0.286955287,0.045713861,0.003095257,0.042642833,0.125349214,0.467407747,0.959405618
