0,0,2.089838694,12.62511121,0,0.104217115,0.010187026,0.040059374,0,0,0.064788224,0,0,0,4.085020595,15.79167918,23.01562596,53.54776686,5.639042614,0.326472194,0.087328139,0,0,0,1.307981874,3.788669998,0.328681411,0,0,0,2.071526662,1.191897379,0.849701749,1.424175343,37.8132111,100,4.053228328,0.409204587,4.506906684,11.89932836,0.92940239,0.585414892,0.774980191,2.00831385,1.000794814,2.732089033,0,0,0,0,0,0,1.395812343,3.329522752,0.199623848,0,0.311426407,0.264126752,0.681357262,1.600678247,0,0,4.263465712,13.25104407,3.080643335,5.099295613,2.335340111,4.162434409,0.198628252,0,0.021777408,0.140543483,0.365127423,0.774537094,0,0,0.359666982,0.457719269,0.342645586,0.562342837,10.94137233,37.30046846,2.281544554,0.236426768,0,0,0.044753225,0.214223299,0.127835393,0.476012361,0,0,0,0.012788148,0.041571349,0,0.048896066,0.125381947,1.458498853,5.850131997,0.435717575,0.228737262,0.022979186,0.023768487,0.193442246,0.570448628,0.068462053,0,0.226420236,0.619549214,0,0,0,0.426240859,0.082804561,0.099083484,0.019678289,0.020023977,0,0,0,0,0.380897673,1.600590171,0.117734002,0,0.19432577,0.534217702,0.17933518,0.86040958,0.137686898,0.187987868,0.012977957,0,0,0,0,0.03119161,0,0,0.003731471,0.028464229,0.020886647,0.071619455,0.034924351,0.071186366,0.324279071,0.550419172,0.046633804,0,0,0,0,0,0,0.006841146,0.072512344,0.137392529,0.03238764,0.04590477,0.025550768,0.048995052,0.002233788,0,0.746993153,1.363380207,0.17745314,0.026970093,0.006577992,0.002414782,0,0,0.004483978,0.151306631,0.552247969,0.535134228,0.064232473,0.010704324,0,0,0,0,0,0.046687152,0.008550373,0,0.003872679,0.052563996,0.045751732,0.148365244,0.006034069,0,0.161717805,0.29952687,0.088061213,0.03562791,0,0,0,0,0,0,0.088834255,0.159517729,0.033907,0.062472436,0.003264486,8.95E-06,0.043512758,0.100357162,0.049717425,0.077541436,0,0,0,0,0.010348755,0.030403926,0,0.004262883,0.25549708,0.386905227,0.079572839,0.019244021,0,0,0,0,0,0,0,0,0,0,0,0,0.03201955,0.081155683,0.097768773,0.168964248,0.065946071,0,0,0,0,0,0,0,0.00286497,0.008962374,0.004941823,0.016937328,0.01434824,0.005602134,0.052982314,0,0,0,0,0,0,0,0,0,0,0,0.000410935,0.024676046,0.203755879,0.493595974
0,0,1.315602603,7.542108368,0,0.118920344,0.006451713,0.083035934,0.107380077,0.362506784,1.442711307,6.618148255,4.192624832,31.81326913,9.019287062,20.19888062,22.73919107,128.2405707,10.95106945,0.643244167,0.12653385,0,0,0,3.419601382,10.23885426,5.308506019,15.67509542,0,0,5.015221049,4.112734718,0.8537389,0.657565837,36.78213118,100,4.710800019,3.485818749,9.770636919,25.17868354,6.126269352,13.98315517,4.70887018,8.065710867,4.478344613,11.29164013,0.556944846,0,0,0,1.192348423,1.831746733,5.588360991,15.36236375,2.990312396,6.620271436,2.658602811,1.837228048,5.475691681,14.35637751,0,0,23.07689278,77.22217314,15.17304686,29.61797121,9.704644382,17.32316821,1.12156477,0.394208998,1.384501267,3.425737989,3.175271301,7.329050849,0,0,1.742243929,2.847624941,1.533955759,3.449957688,36.46108742,129.5718314,7.859235884,1.100200013,0.186251939,0.414534705,3.957087739,12.9892753,2.115756287,4.03567318,0.141912297,0.938734671,0.295417427,0.564292912,0.723405298,1.330341338,0.46006995,0.865965325,6.030040735,21.86489093,4.497359756,9.478599877,1.257413306,1.400292812,4.66202615,14.32844108,1.746602843,1.417987728,1.61453028,3.289448463,0,0,0.438333658,4.016136792,1.990490935,4.346222641,1.457620819,3.01651512,0,0,0,0.211677155,2.541421098,7.689492192,1.10500005,1.439746497,0.919181238,0.601689476,0,2.140540899,0.593235216,1.144096968,4.251421241,10.76859683,1.087477744,0.034234384,0,0.662001378,0.063096313,0.141693793,0.2249143,0.445903943,1.365471289,3.793327969,1.540443319,2.494821241,2.548493639,5.162166195,0.583111378,0.172407365,0.380322856,1.106222382,0.189921142,0.277514463,0.071717558,0.087141171,0.213509077,0.340287119,0.249176082,0.40359489,1.221456397,3.654264845,0.478826328,0.181636696,3.170885339,5.876112086,0.893863863,0.291411833,0.496679126,0.132154316,0.594754121,2.099214086,0.307955953,0.947437944,2.760600527,2.594232983,0.431432092,0.21180831,0.178124794,0.579747069,0.087678114,0.040149172,0.040420146,0.172105092,0.19031071,0.030901196,0.05040925,0.183517575,2.638977603,11.04207477,1.595723735,0.336404843,0.846811662,1.161180864,0.227242187,0.115643958,0.043938718,0.009740861,0.106074199,0.670532958,0.127661158,0.061009354,0.674109849,1.5146788,0.265927587,0.314833991,0.316498127,1.423730535,0.317084635,0.258770408,0.123617562,0.180598596,0.017718962,0,0.004839573,0.018725878,1.646573265,9.343917913,1.52110598,0.473080571,1.752769351,2.369854112,0.420821863,0.186036864,0.026601978,0.022740888,0,0,0,0.009458166,0.038053615,0.23421022,0.053048041,0.009680245,0.165870081,1.282303676,0.348894067,0.472710749,0.318997166,0.610487716,0.217587384,0.040558083,0.016486386,0.017968788,0.115934919,0.936792501,0.167866328,0.019981417,0.094747316,0.305901316,0.045178153,0.034479814,0.008516743,0.006812972,0,0,0,0,0.013384129,0.107179242,0.008814141,0,0.021248868,0.157584402,0.01860867,0,0.016059355,0.092636947,0.213942808,0.526045267
0,0,0.400806623,5.012854834,0.12772277,0.050620077,0.006674113,0.031900751,0.045822826,0.379509784,0.628563323,4.526250277,4.720390887,18.58661312,4.881224742,17.39988741,29.14360937,53.08501836,4.540996955,0.264593974,0.062357559,0,0,0,1.862304531,6.599380061,2.226769423,7.727970897,0,0,2.675710214,3.31481589,0.49711855,0.622308242,23.58024401,100,4.140402038,2.079364731,3.970697658,11.8839444,2.491796626,6.432184148,2.400511816,4.742311712,1.811948399,5.128057031,0.339772364,0,0,0.430227816,0.517234823,0.998948699,2.150889973,7.125349621,1.236428377,3.042609754,1.193919719,0.910783554,2.385921704,7.207431321,0,0,8.533868528,35.20420723,6.057133592,13.98073817,4.375683982,9.149656212,0.62895964,0.303173644,0.741971149,2.151841918,1.568149343,4.369627984,0.613770415,2.681680428,0.860636564,1.124333604,0.443489677,1.213666522,12.18195697,51.17483951,3.13787881,0.471980668,0.068762389,0.186619537,1.600087698,6.435743431,1.118644589,2.582761706,0,0.131827203,0.030552357,0.182566833,0.310096521,0.636459836,0.210237195,0.431601845,2.546156625,9.776724689,1.908760556,4.597363896,0.581939753,0.700626189,1.831729338,6.457785503,0.725616399,0.50276166,0.549679848,1.315222293,0,0,0.154313217,1.847951443,0.846040822,2.155014803,0.774532531,1.706685547,0,0,0,0,0.843408754,2.968480113,0.431891115,0.639755035,0.308442857,0.371480138,0,1.030731276,0.260316052,0.531936761,1.730778861,5.029285122,0.420099853,0,0,0.181011902,0,0.021955725,0.085828377,0.210655776,0.554065341,1.831064461,1.137213342,2.308320324,1.120143084,2.398682295,0.273548856,0.071082154,0.14526251,0.48243937,0.089775575,0.125513236,0.03774567,0.039258449,0.084547851,0.139584682,0.094063966,0.187941884,0.490826395,1.810826616,0.235826746,0.079898949,1.254402336,2.690297217,0.394305407,0.10973253,0.213410651,0.05491168,0.213144942,1.005235474,0.154330254,0.328128704,1.169326654,1.168439165,0.180717466,0.094210935,0.06381067,0.228957103,0.034100033,0.008007847,0.004004607,0.054786225,0.094547608,0.005777536,0.021067674,0.076339116,0.791900151,4.278011832,0.629668118,0.135069182,0.349561649,0.495702427,0.10695227,0.040146133,0.010867155,0.006941559,0.047798263,0.395207293,0.056581957,0.023883945,0.263609591,0.71628446,0.116740001,0.132035682,0.10111789,0.582652967,0.106516099,0.084426195,0.04067478,0.07039818,0.01231047,0,0.001695417,0.01113282,0.45963253,3.840395279,0.615555314,0.15825081,0.632156274,0.983761195,0.160964686,0.079043973,0.012711888,0.011650589,0,0,0,0.008379923,0.010653882,0.110998585,0.017710117,0.000354722,0.047682744,0.541428708,0.122875218,0.160278717,0.10599562,0.206310185,0.075325475,0.017527839,0,0.008265801,0.026421038,0.423601269,0.06684198,0,0.019348371,0.121696792,0.011146709,0.002174461,0.005399381,0.002515707,0,0,0,0,0,0.0396226,0.006841797,0,0.002609204,0.067977544,0.011120794,0,0,0.036147479,0.043700502,0.159905393
0,0,0.368021326,3.491357827,0,0.03938355,0.004069872,0.021769134,0.081470642,0.520647568,0.915436714,5.563913392,6.207509963,23.46754911,6.095833908,20.49888625,32.22957478,59.10746049,4.644417906,0.279149515,0.059430376,0,0,0,2.883070245,8.804696538,3.222179452,9.604393006,0.240762735,0,3.170567148,3.922165787,0.74228844,0.997748541,30.94216739,100,4.358474186,2.479416483,5.58882925,14.55926395,3.459807466,7.906755462,3.168594312,5.8372164,2.368920266,6.142007235,0.465501848,0,0,0.152723009,0.760250075,1.375173749,3.013698653,8.513640178,1.615590729,3.808400193,1.412205176,1.05452678,3.096123456,8.182613561,0,0,11.91030378,42.02843794,8.134578254,16.34811041,5.935484358,11.06157568,0.714038426,0.343506838,1.159016438,2.760651125,2.046787814,4.899046148,1.609455953,4.593925791,1.160857631,1.213604016,0.558959216,1.426815472,16.29039848,59.93135063,3.654187551,0.466267309,0.089359634,0.245932984,2.47707207,8.367133494,1.602742233,3.353490494,0,0.213089843,0.076802165,0.247785266,0.402577935,0.725553736,0.225504187,0.50707623,3.843173544,13.34421521,2.741850296,6.037331005,0.714173259,0.805291098,2.487383965,7.523403069,0.84879294,0.600361433,0.698537159,1.52003329,0,0,0.2487206,2.188068753,1.130461251,2.661279289,1.020711728,2.080392971,0,0,0,0.082427481,1.270601123,3.926585345,0.568144222,0.794481117,0.399783934,0.163428192,0,1.023814734,0.282382243,0.59032248,2.251398012,5.970741484,0.559674533,0,0,0.230227692,0,0.032768956,0.134282244,0.24740203,0.748244026,2.195559653,1.611297519,2.937692116,1.360223304,2.615659781,0.276358652,0.076354498,0.200221609,0.596046606,0.091683861,0.129527257,0.036076355,0.038447083,0.085634276,0.153308532,0.127286374,0.205720952,0.688314558,2.1202704,0.272924775,0.079251266,1.388868345,2.69119765,0.38141011,0.124064845,0.151373096,0.047404687,0.335194867,1.255657493,0.179588177,0.458792142,1.40172025,1.310954939,0.215436522,0.106304885,0.084480242,0.268640004,0.047474933,0.016176361,0,0.073043689,0.091432043,0.00777218,0.022838488,0.106895619,1.223069117,5.403761661,0.770225134,0.147525346,0.38602774,0.534828594,0.105172992,0.016397397,0.003694634,0,0.100720339,0.527899056,0.078095417,0.03404843,0.352019821,0.837026152,0.140877639,0.15677788,0.140828545,0.669923718,0.131583103,0.106810472,0.039833712,0.058376634,0.006260057,0,0.007523979,0.012320288,0.798729634,4.961635712,0.79674012,0.198594306,0.70840209,0.989931091,0.161515472,0.080710086,0.013943967,0.008500408,0,0,0,0.009034459,0.006004748,0.122960139,0.023616894,0,0.07440583,0.628543714,0.1319788,0.181868491,0.111703854,0.21710066,0.084372979,0,0.000819464,0.017753078,0.043999295,0.541555694,0.084971114,0.002883257,0.037369602,0.121735323,0.027093136,0.01736976,0.004170738,0.008817312,0,0,0,0,0.003290061,0.049584739,0.012034079,0.002794373,0,0.076510163,0,0,0.007278828,0.034543205,0.076529947,0.191391499
0,0,0.160592966,12.71863379,0,0.10915875,0,0.04756934,0,0,0,2.175266214,0,24.11233136,1.614227558,10.59847277,3.861467995,72.45066897,6.65492775,0.343538071,0.046789661,0,0,0,0.177737348,7.815642436,0.898705396,9.567938794,0,0,2.584250084,6.283887085,0.356330391,0.396091318,7.961686599,100,3.500305103,1.737215591,1.885819096,15.08889901,1.618603958,6.643772784,2.183671404,6.040556888,1.117948254,5.334442133,0,0,0,0,0,0,1.645666985,10.04882698,1.239428244,3.400193461,1.288653551,1.556350045,3.95751383,17.42071242,0,0,2.792329037,15.37996758,8.625593816,29.18481602,5.181482425,10.72201657,0.760796728,0.342044436,1.179017554,3.351224961,1.89396377,5.849156331,0,0,0.143762925,1.406547108,0.385898348,1.077412256,7.25144514,27.83321416,1.769933216,0.344102688,0.132427109,0.232369899,1.535449052,5.046391896,0.693504384,1.059107904,0,0.507447651,0.044349617,0.142495666,0.331774135,0.589135257,0.130216057,0.251136931,1.295203855,3.733870383,1.170658393,2.866037423,0.365935734,0.356944839,1.820453636,5.130559964,0.553203596,0.269214288,0.288276255,0.720999695,0,0,0.570302057,1.314540021,1.542370524,3.998454496,0.585742719,0.598565664,0,0,0,0.004658461,0.545968953,1.467556063,0.247243354,0.361300195,0.275321231,2.389472174,5.438790959,4.399085292,0.640897232,0.393690219,1.061153786,2.51104267,0.156358204,0,0,0.158502369,0,0,0,0.13576731,1.897537208,5.291352894,0.752624475,0.367258159,0.796865531,1.367328857,0.151818698,0.023246486,0.077239682,0.217758482,0.011374592,0.056251613,0.012289786,0.017131904,0.441716734,0.581789467,0.132854147,0.123769647,0.612845678,1.824726649,0.22236725,0.027567443,0.766088537,1.338604954,0.209006504,0.052196107,0.124350479,0.051193003,0.453030653,1.426262443,0.196909564,0.452430121,1.720039067,1.678848665,0.242032813,0.061575567,0.004221085,0.0779847,0.0149474,0,0.007923578,0.09121556,0.147301764,0.013361021,0.01733587,0.006730825,0.762681086,3.165957533,0.453833777,0.072902573,0.104450402,0.162550931,0.04402205,0.032208171,0.003156811,0.008692759,0.037741175,0.181954592,0.023016533,0.003011,0.24647358,0.477972872,0.066285976,0.033007733,0.033600633,0.144312496,0.060710804,0.082049802,0.042106309,0.063063817,0.004103919,0,0.008812767,0.013091647,0.361090823,1.562205425,0.247121509,0.090752217,0.488586767,0.7031152,0.116951533,0.044632912,0.012818348,0.009792079,0,0,0,0,0.000844463,0.021608964,0.001534397,0,0.022725959,0.139112088,0.042429637,0.049363232,0.029843496,0.051303865,0.009113777,0,0,0,0,0.079919367,0.004927472,0,0.023435877,0.071623142,0.015446281,0.056630303,0.025251344,0.011308861,0.0173972,0,0,0,0,0,0,0,0.003459666,0.013847882,0,0,0.001361258,0.018126299,0.108009441,0.297167855
0,0,0.304463814,16.7415552,0,0.132709806,0,0.019015503,0,0,0,2.836062461,0,13.57953753,1.719994279,12.50772044,9.349117119,45.19844089,4.230712913,0,0.034031583,0,0,0,0.308018018,5.933669387,0.60657935,5.904913329,0,0,1.784736539,2.933556384,0.280459147,0.484610746,9.913209744,100,3.590319656,1.177174946,1.386969763,10.25304805,1.076043882,3.830921615,2.021424642,3.99670845,0.674766781,2.884080336,0.666037043,1.411826623,0,0.770885077,0.342843492,0,1.133893234,6.457960095,0.817137533,2.001573263,0.84679727,0.862615585,1.889461802,8.429158347,0,0,1.923446291,11.25761695,7.026573012,22.96412983,3.857752549,7.592812847,0.502971316,0.223432602,0.53560652,1.826953297,1.065013008,3.304388866,1.769551947,3.752282574,0.615669121,0.840972986,0.28623834,0.740954292,4.941403136,18.75630651,1.153751461,0.204596755,0.075284945,0.168731098,0.6873021,2.449366155,0.420924359,0.96799736,0.126044537,0.2630252,0.012683697,0.122082655,0.253719714,0.40786009,0.082934818,0.160803094,1.038260502,2.849399325,0.677745506,1.563499514,0.217881354,0.269906119,1.155274283,3.307013109,0.393955222,0.240749538,0.291962125,0.751187869,4.308884631,5.364438832,1.128110375,1.295708652,0.734095763,1.673786788,0.337658151,0.531347377,0,0,0,0,0.325920326,0.866779267,0.151103602,0.220309453,0.222357305,3.258578069,5.714163048,3.093502656,0.549036709,0.291630266,0.716086288,1.590129114,0,0,0,0.056039965,0,0,0,0.111593708,0.812655479,2.2691716,0.535153165,0.598828337,0.748670559,1.210035841,0.141858676,0.034589864,0.057007694,0.136290297,0.024793794,0.046309672,0.018101402,0.021747186,0.288804949,0.395884226,0.088461807,0.09474982,0.356865944,1.077078856,0.129481813,0.008149255,0.883594303,1.5255306,0.203917337,0.0673369,0.107180794,0.037312322,0.277662068,0.816440459,0.117825795,0.33331973,1.205646595,1.092457194,0.155681302,0.033278656,0.005181739,0.055356553,0.006420148,0.020987573,0.04173488,0.107182205,0.136739212,0.015301121,0.006736789,0.006282222,0.477215737,2.046970025,0.278573651,0.054305982,0.098295723,0.142081478,0.040239165,0.019947642,0.007739695,0.006242967,0.040260404,0.147318908,0.016253357,0,0.173811242,0.340978328,0.050283178,0.022004091,0.02488743,0.114338677,0.059808649,0.083775529,0.058316047,0.095890124,0.013206549,0,0,0,0.255152957,1.19091358,0.190942029,0.082484279,0.406314407,0.550981638,0.081551635,0.031094452,0.004200995,0.006076949,0,0,0,0,0.002725804,0.017866589,0,0,0.015066148,0.093900537,0.033851744,0.03215181,0.030845353,0.053188176,0.020957926,0,0,0,0,0.071422121,0.007298791,0,0.019845189,0.05236625,0.014117512,0.031830016,0.014225425,0.007164728,0.018443179,0,0,0,0.000404675,0.004472207,0,0,0.002549055,0.012871897,0,0,0.003289815,0.01679935,0.118732615,0.300541096
