0,0,0.006991805,0.006104783,0.010456874,0.004543537,0.007980158,0.033944475,0.003012108,0.005660471,0.016903741,0,0.365396319,2.180244957,0.378325762,1.808845609,0.63712237,6.991240616,0.217143558,0.077374637,0.009384212,0.004917599,0,0,0.054712933,0.485146415,0.092487265,2.295568342,0,0,0,5.652813981,0.386555109,0.136996054,0.077489073,0.331186603,0,0,0.962842497,6.425417167,2.86305323,20.20098149,2.595655546,8.746119563,3.280635106,8.567253816,1.120006462,2.330862295,0,0.886415597,0.687311291,1.3352757,0.353210449,3.056757417,1.721704464,7.462523829,2.411053869,13.59236619,1.559635173,5.372413818,0,0,0,63.4665257,2.412069879,0.730426691,21.98310099,84.51181303,4.018440017,0.764983493,0,1.481445125,0.555463158,1.270895262,17.79396073,100,8.003770991,1.186685093,0.100514442,0.367810615,8.638679389,41.35279394,3.252700862,1.981446066,0.629528804,1.572567458,0.159350085,0,0.441742569,3.066588611,1.576835974,11.31410949,1.075384312,0.055139938,0.322769067,2.100565942,0.386176928,1.826585991,0.532623919,2.926451834,1.113505785,4.532920024,0.998834208,3.260370482,2.03061665,12.03213828,1.248459216,1.716714954,3.531999251,23.30605597,1.483931255,0,1.910464148,9.694964647,1.762384776,4.938003585,1.722667468,6.633217511,1.096583592,1.487101021,0.571613998,2.207105082,1.327400107,4.285823584,0.910752958,1.999254575,4.200189068,23.07431231,8.135311985,3.899151955,1.255311062,2.641569496,0.844493531,2.292330724,0.534463618,0.952659283,0.220154844,0.887593143,0.303285026,0.900681191,0.530649637,1.889012252,0.741859674,3.377347986,1.768564949,6.064906743,1.052507319,2.044227282,0.394114674,0.415693666,0.258818163,0.807079533,0.258789109,0.71577146,0.432559034,1.886429655,0.42009881,0.948378135,0.369391608,1.444695029,0.403855043,1.324922402,0.274448397,0.770619317,0.725306005,2.30783409,0.881912757,0.958282197,1.279349565,1.660939976,0.518709894,2.290557414,1.025109467,7.040002994,5.138319633,2.11093888,0.507327328,0.327730649,0.144666509,0.49554889,0.411718577,0.248574443,0,5.774715257,31.59039698,5.127236197,2.628630375,1.053319293,0.387547885,1.837159098,0.34833019,0.454442544,0.257373404,1.056177863,0.250520481,0.448140738,0.229544471,0.462791274,0.392654369,0.585322097,0.22255563,0.712262103,0.321349302,1.069532728,0.187565208,0.570942145,0.174448569,0.418826267,0.123537047,0.410368719,0.166114972,0.343671458,0.152591056,0.290965344,0.169391639,0.660754928,0.529162779,1.403338178,0.251851879,0.532993265,2.149919559,1.139430308,0.264418534,0.335943899,0.104628103,0.424965057,0.046173652,0.38417095,0.082473302,0.301285109,0.228648137,0.181569513,0.088276343,0.275458216,0.059434249,0.275585136,0.066758056,0.165922394,0.104769072,0.247542328,0.000184311,0.415564327,0.17096244,0.111511,0.055812262,0.214545834,0.038932306,0.492544327,0.188418734,2.506351756,0.387767938,0.041670904,0,0.008474438,0.008344637,0.193611632,0.064878245,0.047942181,0.019372561,0.093888091,0,0,0.026299421,0.007671812,0,0,0,0,0,0.026167395
0,0,0,0,0,0.001474077,0.000586616,0.00932884,0,0,0.004773822,0,0,0.733304959,0,0,0.017706064,4.032474205,0.075676209,0.011066012,0.001001748,8.48E-05,0.003190612,0.000581236,0.020382404,0.138984715,0.102745817,1.047364662,0.227215577,1.257291204,0.904697068,2.398054851,0.159412275,0.055244747,0.05005211,0.300468837,0.021206976,0.229708385,0.262553815,2.26565577,1.702261023,13.02244014,2.32748255,8.97356225,2.213678641,8.769863838,0.507214469,0.366326755,0,0.894900602,0.742156411,3.57655897,0.592001031,2.670897781,1.754456492,8.042274711,3.063404192,9.427461919,2.405757259,10.15578437,0.843494186,0.249103168,3.01597127,68.79620038,2.990915461,3.159912757,14.06983535,66.55566431,4.004038136,2.396044619,0.542147538,4.574362203,1.009698071,3.332752291,15.17501591,100,8.762327974,2.170452259,0.299138109,1.345548169,3.06017191,17.30644908,1.418904386,1.566211212,0,1.919004456,0.581589412,4.272396285,0.96140725,6.336050301,0.648654901,7.13868584,0.707516837,0.830694427,0.579837122,3.296344685,0.898777214,4.626572942,1.884419559,10.87133111,1.617214374,6.549400218,0.867565018,2.734462511,1.636832823,11.69554485,0.97414119,1.035696022,1.453254687,14.82745285,0,0,0.667387471,8.275579572,2.337728057,15.88090411,2.118541724,5.37790043,0,0,0,1.861691952,2.397956105,10.40805133,1.357334243,3.099742663,1.822108091,11.7005605,2.89619354,3.878564605,0.815298641,2.313385384,0.575884074,2.955479069,0.199651102,0.200227056,0,0.143162616,0.01549678,0.557339971,0,1.544609122,4.027049025,40.14455877,8.612459271,24.57793037,2.506446001,2.007735516,0.126338925,0.209397555,0.002045337,0.492141437,0.00982387,0.388598892,0.039650652,0.90879904,0.15273429,0.904245742,0.195902109,0.981861481,0.809357576,8.387946752,0.974537776,0.302345541,0.286363629,2.329105408,0.14117394,0.424043747,0.313408634,1.900881752,1.821161706,29.04756979,4.209430042,3.186997872,3.459926841,2.80437502,0.41175297,0.031437038,0,0.167493227,0,0,0,0,7.742939902,1.416326869,0.317513027,0.752698802,0.784320823,16.63732147,2.314026506,0.279363696,0,0.026168699,0,0.039153241,0,0.150761339,0,10.15191238,1.479006429,0.317442716,0.076846231,0.71897408,0.074923935,0.052933779,0,0.51996734,0,0,0,0,0,0,0,0.25344244,0.383178004,16.36780862,2.631863761,0.293218143,0.897320139,0.412112734,0.055513836,0,0,0.481748085,0.087999945,0.454967938,0.01462648,0.097066065,0.009461458,0.267910827,0.027413275,0,0,0.140698936,0,0,0,0.070348196,0,0.002751814,0,0,0.000618828,3.401479401,0.594036806,0,0,0,0,0,0,1.178434259,0.231676194,0.103133115,0,0,0,0.119486363,0,0,0,0,0,0,0,0.027547423,0,0
0,0,0,0,0,0,0,0.00695188,0,0,0.020195759,0,0,1.849949792,0,0,0,3.957432449,0.059613915,0.016831779,0,0,0,0,0.023983011,0.300630036,0.096770825,1.390273288,0.55022705,4.040641352,0.932921104,2.650497904,0.140642033,0.064259341,0.037735428,0.342528664,0.040286617,0.316696059,0.274396804,2.37122534,1.846074263,17.39684641,2.483913743,9.522439513,1.625691186,8.386387238,0.482158746,0.42556055,0,1.242919331,0.739836536,3.87132155,0.582326276,2.962924669,1.666628714,8.905975653,2.737340458,9.767265222,1.738983062,6.522317011,0.534920064,0.015917867,0,56.1643575,2.472147502,3.698025235,11.44762009,63.44803168,4.077849098,3.03184983,0.458426585,5.410190079,0.964314288,3.668957752,12.81349399,100,8.654900428,2.235042821,0.466299358,1.996427109,2.137525997,14.44517282,1.173063295,1.91668013,0,2.06245345,0.611296506,5.377627195,0.755716991,5.308102568,0.423067451,5.888907475,0.62301178,1.118020239,0.511110143,3.92518524,0.884244809,5.428236791,1.675447282,11.77328656,1.500608702,6.858482827,0.79975104,2.51712658,0.973512998,9.239052001,0.782925921,0.818581756,1.01588374,14.15973817,0.3526709,0,0.31968424,7.892754881,2.901119064,26.62111147,2.930443981,5.068150409,0,0,0,1.919654164,2.169771524,11.64708584,1.631273029,4.432152905,1.589552604,12.30985316,3.945107956,3.862502884,0.654297637,2.14237877,0.513621149,3.150999707,0.079964525,0.259511977,0,0,0,0.4527359,0,1.752165572,4.30165342,58.91791969,8.7350795,20.42445951,2.062381285,1.894319392,0.160673698,0.115323552,0.000517071,0.611872953,0.081698344,0.486103106,0.057274055,0.848294613,0.172659837,1.004914673,0.154469556,0.913491038,0.654262608,9.944296371,1.137421502,0.291371167,0.249641268,2.360243452,0.132059006,0.436690318,0.138222714,1.714730397,1.778703975,44.98199365,6.255992548,2.597958808,2.662568691,2.746146608,0.371172402,0.024422254,0.001613036,0.208076891,0,0,0,0,6.127497225,1.211946911,0.472389847,0.700339611,0.512985016,18.16729669,2.43754938,0.305212236,0,0,0,0,0,0.313531839,0,18.94891782,2.873197318,0.459904375,0.054096334,0.762719696,0.034634301,0,0,0.448347245,0,0,0,0,0,0.072279648,0,0.209030379,0.001122135,17.46720291,2.904970939,0.288036415,0.528790851,0.317324749,0,0,0,0.645734583,0.018251079,0.855574997,0.118071199,0.111411949,0,0.381308821,0.050531951,0,0,0.160679803,0.004766254,0,0,0.051162825,0,0.07325695,0,0,0,2.713188944,0.542471759,0,0,0,0,0,0,1.097032746,0.211988575,0.202864177,0.021217876,0.005206187,0,0.153940266,0,0,0,0,0,0,0,0,0,0
0.001076533,0.004762177,0.001135946,0,0.001540717,0.000821755,0.000315076,0.011770181,0,0,0,0,0,0,0.05152999,0.481591924,0.341546452,3.00106124,0.07558245,0.019856308,0.000527386,0.000900179,0.001824804,0.014160338,0.040909786,0.344262109,0.16615478,1.402666803,0.581233633,3.463833301,1.523493754,4.976461438,0.23774438,0.059170714,0.044088983,0.329053802,0.049040767,0.349053161,0.275650141,2.198562419,1.107848756,8.15605096,1.611104649,7.918293591,1.518868062,8.546736441,0.510583605,0.498849805,0.199703728,1.368378371,0.736273827,3.957080656,0.582818274,3.160891017,1.442701314,7.377260143,2.71201565,8.367693732,1.672884566,6.287744186,0.80957296,3.763753195,6.276027913,59.74369829,3.217841986,4.242045863,7.993191769,44.37238576,3.097057173,2.73294672,0.976072359,4.989678083,0.908117103,3.945619388,12.52622108,100,8.884076808,2.208644249,0.463317488,2.225182959,2.245134434,14.62651763,1.382811254,1.574792019,0.405219844,1.840352244,0.436855436,2.428936039,0.798736358,5.213958455,0.844113583,5.883761097,0.710051971,1.599708001,0.691693924,3.44110428,0.763751112,4.167869233,1.815118409,10.06835917,1.195128106,4.397958066,0.643708724,2.401988322,0.856712341,7.611545894,0.899593999,2.239312718,1.381471314,14.11479518,1.612775817,1.496839684,1.016934175,6.940164617,1.619156171,8.835806784,1.312114069,4.431456009,0.665669211,0.866123332,0.420711928,2.17098489,1.887048284,8.891315011,1.248122122,4.240216856,1.603040603,11.63448273,0,2.351951443,0.409619271,2.003610368,0.582697822,2.69721526,0.383343929,0.830434362,0.256958852,0.759527171,0.258487412,1.022265897,0.224389395,1.435308441,2.09208331,24.76259942,5.339909788,21.89756064,2.060388711,0.749621956,0.100855849,0.339941624,0.104097622,0.622935965,0.177950992,0.693055203,0.147387639,0.895507864,0.118902922,0.327810859,0.089000575,0.914854603,0.439371529,6.205612869,0.859729879,0.381516098,0.045060514,0,0,0.433229293,0.221089301,1.508112273,1.303946502,28.96199091,4.181289559,2.501952682,1.792169241,0.981584826,0.193220159,0.061072637,0,0.298820003,0,0.154365046,0,0.99793434,4.836403596,0.909908409,0.34018291,0.679834847,0.479649457,15.65776206,2.19165163,0.425851404,0.089138127,0.262475305,0.033734296,0.19843372,0,0.563383758,0.311286294,17.12731797,2.853551315,0.464418475,0.105166694,0.409083057,0.062271287,0.108490414,0.031406689,0.484485031,0.125326409,0.109468827,0,0.138774842,0.040862753,0.180116282,0.065350272,0.398919678,0.283353103,18.2170374,3.025662079,0.473367952,0.730214265,0.437618349,0.074134918,0.055060879,0.035974383,0.667893027,0.116671044,1.233433778,0.276933102,0.203242719,0.094163595,0.412893587,0.111291875,0.074262841,0.017981536,0.249023329,0.05794517,0.027511369,0.018351,0.06452058,0.023865057,0,0,0.03943208,0.009627987,2.869182581,0.618607499,0.12692321,0.030526023,0,0,0,0.004261888,0.993489998,0.276784105,0.26060473,0.054633077,0.056960737,0.004550118,0.193686062,0.049829049,0.033891479,0.02627343,0.026276865,0,0,0.003237218,0.027788083,0,0.016588545
0,0,0,0,0,0,0,0.005769184,0,0,0,0,0,2.146679451,0.078397372,0,0.136911424,3.967455622,0.076030031,0.01207471,0,0,0,0,0,0,0,0.480269558,0,0,0,2.50104035,0.087516657,0.061977691,0.03211575,0.211815594,0,0,0,0,1.863371569,18.86227459,1.051678873,0.099536919,0.514712381,5.22342046,0.317616936,0.158430858,0,0.211375979,0.109081728,0.120031154,0,0,0,1.242662594,0,0.389319811,1.018282657,8.313995307,0,0,0,40.50364284,0.222845672,0,10.5796317,49.89486832,1.801063648,0,0,0.301856392,0,2.471442114,15.47667043,100,8.155136999,0.6121488,0,0,0.767035843,5.236815432,0.130802114,0,0,0,0.241816361,3.216630459,0.382822236,2.420879119,0.296954389,4.272742164,0.236821521,0,0.074480463,1.047141944,0.301771713,2.143744022,1.187202367,6.744124835,0.911698209,4.020681512,0.441006138,1.302766322,0.872751303,6.520784746,0.532213388,0.318543801,0.71087902,7.363265561,0,0,0.726720207,7.052316741,2.259035847,14.33233346,1.696939612,3.212874033,0,0,0.172018212,1.492355125,1.259489298,4.670579602,0.781619855,2.543751053,0.928538516,6.635417951,8.051616583,2.579444113,0.740114151,1.115906839,0.580760502,2.549791741,0.299058091,0.383146291,0,0.460408148,0.189470898,0.761389966,0.250718013,1.389256628,3.495732446,33.18439222,5.997564736,14.40235891,1.478114041,1.308743962,0.170179175,0.225049569,0.11358301,0.44489347,0.114671013,0.443740528,0.135566826,0.574601162,0.163100591,0.832626333,0.143326741,0.666952835,0.647888283,6.69966654,0.783899662,0.308663281,0.393570161,1.939597236,0.501520244,0.516404503,0.747222459,0.768615983,2.09161076,35.49332034,4.897743805,2.151144648,3.708716922,2.716971345,0.453893543,0.15990908,0,0.224107479,0.092841355,0,0,2.956653695,23.34672491,3.385841676,1.46240341,0.635905591,0.715669951,14.4478849,2.007252315,0.317918572,0.082131502,0.49219478,0.080606622,0.117169762,0.009652104,0.295822981,0.1820666,16.62761713,2.63320697,0.543323418,0.134482016,0.821258302,0.128298047,0.134309807,0.004148336,0.495417864,0.060725683,0,0.025280264,0.111428323,0.011969079,0.142551325,0.023909236,0.176366108,0.326420689,14.35790467,2.233726676,0.332735394,1.011213355,0.513777962,0.071255759,0.029715212,0.002991207,0.427439448,0.057953405,1.020030758,0.178980334,0.142027822,0.07499558,0.240327447,0.039195712,0.097931187,0,0.213528212,0.024914288,0,0,0.054446157,0,0.110960904,0,0,0,2.931117852,0.563564078,0.120614459,0.010254832,0.847718168,0.13257837,0,0,1.462008271,0.281153026,0.481644389,0.104359788,0.025947136,0,0.1176104,0,0,0,0,0,0,0,0.002330385,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.13429665,0.020265677,0,0.180626899,3.213265466,0.044099843,0,0,0,0,0,0,0,0.004946293,0.909242019,0,0,0,5.168436935,0.14980412,0.009068537,0.012157757,0.244540975,0,0,0,0.302382013,0.023030413,9.146642864,0.810454398,1.646910973,0.80655788,5.868031012,0.324846794,0.353700007,0,0.762750605,0.373582324,1.278858044,0,0,0.073072913,2.69593032,0.715552828,1.425540003,0.890976053,7.711618008,0.089042993,0,0,51.19078079,1.813183516,0.585061437,8.445609123,40.24222229,1.812245337,0.463426199,0,1.407388658,0.248086201,2.811311756,15.10765742,100,8.223984691,0.944882795,0,0.415297449,0.912495224,5.93863612,0.322251336,0.341030323,0,0.339371238,0.26770031,2.852732682,0.548712502,2.943187166,0.63671834,5.747585022,0.509934055,0.813147494,0.274005872,1.589790568,0.44360166,2.544225629,1.579249583,7.937308761,1.067482047,3.770341423,0.486325352,1.579641234,1.033496769,7.45300426,0.704921661,1.169035334,1.273106295,10.95468109,0.38446354,0,1.021697026,6.976456726,1.897176109,10.89211349,1.568891561,3.673826083,0.003720052,0,0.142293691,1.923443674,1.790890121,5.974168927,0.903565896,2.640146417,1.221601805,7.698133599,6.589145788,2.559507266,0.746259657,1.377315784,0.666033197,2.451799968,0.341309366,0.690587792,0.089726673,0.728226206,0.256867856,1.019439374,0.338148939,1.438324303,2.345857415,22.17102524,6.093593119,21.74279607,2.114084752,1.493640343,0.174757095,0.25412811,0.12839826,0.668007004,0.156090182,0.61338292,0.167643804,0.790221126,0.145435591,0.734822713,0.160272205,0.884985451,0.583667483,5.70645386,0.695346492,0.392078189,0.435679901,2.026371991,0.550109623,0.675205939,0.671359217,1.01046806,1.560707918,25.35748012,3.624191553,2.58152711,3.662175956,3.131912874,0.503382639,0.231001158,0.010113121,0.35210938,0.071008522,0.143558557,0,3.144261942,22.67553915,3.618787684,1.410970098,0.882738584,0.660346318,12.66414999,1.741797777,0.422381352,0.122493722,0.679651486,0.155109559,0.318451628,0.071424437,0.469206825,0.241027413,16.42436387,2.640013514,0.568250811,0.145868452,0.722621568,0.122957815,0.240848078,0.026750565,0.990462648,0.204254168,0.13550087,0.054618148,0.253538935,0.009690896,0.213753791,0.036022394,0.348974576,0.409050394,15.59224863,2.492724687,0.448521413,1.182158299,0.668601933,0.131310937,0.104558027,0.017393715,0.830357442,0.120918169,2.064540344,0.360892317,0.195339399,0.066019931,0.280950891,0.030495064,0.224594638,0.035755823,0.254510135,0.019221108,0.044652078,0.008877362,0.282718365,0.046682851,0.447556996,0.103653598,0.042903046,0.02415674,4.236387249,0.803916603,0.147627908,0.009349949,0.238577713,0.035123996,0,0,3.883999452,0.810165269,1.347162886,0.278676514,0.051143618,0.004934477,0.124009051,0,0,0,0.011484328,0,0,0,0.011576428,0.015887049,0
0,0,0,0,0,0.001041712,0,0.010419733,0,0,0,0,0,1.194324262,0,0,0,3.289615581,0.059789422,0.004702661,0,0.001672185,0,0,0,0,0.00150077,1.008521739,2.291010007,17.42588564,1.334275025,3.20599158,0.118763655,0.038033938,0.026839068,0.227125818,0,0,0.008553578,0.830131107,1.732757021,15.73660985,1.567497074,2.395283454,1.050478678,5.619297786,0.347614947,0.150611628,0,0.481020089,0.312219282,0.703462142,0,0,0.477355321,3.399521995,0.716442018,3.248532298,1.690819654,8.883692997,0,0,0,34.50284057,0.151537495,0,10.66505882,50.23688724,1.834041,0,0,0.738995603,0.205025876,2.305741528,15.32223755,100,8.011138952,0.573943664,0,0,0.707263396,5.066947188,0.243178139,0.136753873,0,0.32979406,0.253865084,2.926598691,0.221362299,2.039308563,0.24601419,5.017527903,0.428002737,0.422733717,0.205003441,1.438917235,0.344611587,2.487556473,1.230745989,7.618428333,1.104511026,4.431692037,0.471631441,1.492133591,0.927458989,6.846612855,0.41225712,0,0.914935311,9.744893522,0,0,0.643651124,6.986635421,2.171946912,12.84772303,1.744005275,3.505417281,0,0,0,1.5132779,1.580965434,5.687359331,0.875872333,2.442775831,1.152504774,7.465781552,8.210196917,2.763530579,0.86681016,1.324875622,0.716004315,2.269988319,0.235353609,0.29331675,0,0.27557462,0.105465302,0.816432061,0,1.473283891,2.885568202,27.22476421,6.280665242,19.05051238,2.033555039,1.620067808,0.195359573,0.190151523,0.090380393,0.574410979,0.108230821,0.51595524,0.116644711,0.661378061,0.199143796,0.873486055,0.193009465,0.804721367,0.605247937,6.075508388,0.754090222,0.329057077,0.527594227,2.562052464,0.388819215,0.522029847,0.614411326,0.90366256,1.733766206,27.53187928,3.965037123,2.4936754,4.036836701,3.428935651,0.541880191,0.162682975,0.036275033,0.249753997,0,0,0,2.140313606,19.92670604,3.016146328,1.357705824,0.80079381,0.695323913,12.01532888,1.660578074,0.289846518,0.069455606,0.361255638,0,0.175627629,0.02960511,0.324250273,0,16.25487049,2.548281011,0.495398548,0.144146953,0.919620166,0.123652843,0.168679008,0.031187955,1.026023026,0.147365744,0,0,0.158464306,0.004268613,0.161151838,0.029180149,0.258264267,0.168526419,13.19809807,2.193206559,0.283778676,0.922259886,0.504349032,0.06078229,0.032280918,0,0.746585239,0.117405989,1.764701816,0.248908971,0.13671402,0.048972141,0.223351542,0.023162654,0.318687012,0,0.227577442,0,0,0,0.194767988,0.038134168,0.709423552,0.107362755,0,0,3.836028122,0.743403537,0.0897496,0,0.309055089,0.076189088,0,0,3.980145762,0.834150985,1.472144068,0.281807383,0.076097288,0,0.119257042,0,0,0,0.027936578,0,0,0,0.072334555,0,0.012684826
0,0,0,0,0,0,0,0,0,0,0,0,0,1.665916974,0,0,0,3.867088171,0.068045473,0.010362632,0,0,0,0,0,0.114018959,0.129440541,2.012596923,1.680693325,12.48349213,1.457379646,4.870058188,0.16801502,0.06293641,0.043856336,0.30633541,0.004983311,0.01126748,0.110867927,1.248555056,1.970007964,17.11137234,1.849870363,4.337722939,1.579157838,8.618881606,0.472075324,0.219184819,0,0.600630841,0.551059116,2.077260877,0.053378552,0.486475531,0.70140916,4.134438945,1.311183419,5.019533379,1.942576481,9.549042172,0,0,0,62.19647344,1.586497003,0.024322398,10.83356432,50.6229914,2.13609262,0,0,1.560316981,0.274250829,2.645303792,15.53787099,100,8.139268337,0.464608227,0,0,1.462734564,8.546520616,0.469637194,0.458302171,0,0.592023254,0.405464556,3.709144535,0.610342802,3.596209751,0.484770861,6.416627128,0.483047584,0.345298053,0.314070273,1.927793259,0.556275625,3.13207423,1.691073343,9.703336657,1.360314555,5.179739586,0.696632015,2.119777197,1.46822987,10.88333232,0.882002957,0.720737723,1.172440316,10.95094652,0.00090421,0,0.962394228,8.188467493,2.619979696,15.86064132,2.19683446,4.596611282,0,0,0.074264873,2.264372332,1.958806909,6.606132157,0.979493402,2.659161332,1.216289149,8.037324061,5.260627196,2.655499992,0.629935946,1.726232782,1.028105135,3.314600254,0.285557226,0.521915325,0,0.395437316,0.207706676,0.832040668,0,1.431011906,3.036351289,28.23918349,7.305812703,23.48615961,2.457077504,1.88486407,0.20600242,0.151521956,0.06308134,0.579473972,0.094998913,0.518670404,0.132828419,0.812205236,0.153948151,0.785656677,0.172845704,0.764916403,0.696682391,7.020954964,0.832378575,0.349549824,0.36424416,2.193019384,0.415848087,0.642193651,0.526931311,0.8148407,1.368914654,22.71981301,3.287820652,2.636830573,4.227934621,2.726057848,0.48556914,0.103670254,0.005378145,0.262052048,0,0,0,1.694884024,16.98175927,2.614107322,1.081187304,0.914486682,0.821776146,14.40541252,2.128098275,0.26876413,0.088220326,0.337749529,0.004508122,0.038839221,0,0.204947258,0,11.20156748,1.668063361,0.425655477,0.124213667,0.923055528,0.097288755,0.100773575,0,0.5833588,0.07732049,0,0,0.135711039,0,0.054085881,0.005632232,0.315813779,0.372039761,19.84619008,3.23835739,0.510153151,1.496237973,0.71937574,0.103639147,0.039087598,0,0.517613119,0.05288963,0.929579969,0.178929649,0.093827944,0.108215321,0.374727216,0.042740186,0.165041032,0,0.36813477,0.028787276,0,0,0.07339143,0,0.244782891,0.022106223,0,0,4.347325622,0.84406394,0.068420568,0,0.671331202,0.105092838,0,0,1.894490535,0.375818478,0.431350363,0.087907336,0,0,0.218268197,0.030692702,0,0,0.01046611,0,0,0,0,0,0
