0,0,0.006991805,0.006104783,0.010456874,0.004543537,0.007980158,0.033944475,0.003012108,0.005660471,0.016903741,0,0.365396319,2.180244957,0.378325762,1.808845609,0.63712237,6.991240616,0.217143558,0.077374637,0.009384212,0.004917599,0,0,0.054712933,0.485146415,0.092487265,2.295568342,0,0,0,5.652813981,0.386555109,0.136996054,0.077489073,0.331186603,0,0,0.962842497,6.425417167,2.86305323,20.20098149,2.595655546,8.746119563,3.280635106,8.567253816,1.120006462,2.330862295,0,0.886415597,0.687311291,1.3352757,0.353210449,3.056757417,1.721704464,7.462523829,2.411053869,13.59236619,1.559635173,5.372413818,0,0,0,63.4665257,2.412069879,0.730426691,21.98310099,84.51181303,4.018440017,0.764983493,0,1.481445125,0.555463158,1.270895262,17.79396073,100,8.003770991,1.186685093,0.100514442,0.367810615,8.638679389,41.35279394,3.252700862,1.981446066,0.629528804,1.572567458,0.159350085,0,0.441742569,3.066588611,1.576835974,11.31410949,1.075384312,0.055139938,0.322769067,2.100565942,0.386176928,1.826585991,0.532623919,2.926451834,1.113505785,4.532920024,0.998834208,3.260370482,2.03061665,12.03213828,1.248459216,1.716714954,3.531999251,23.30605597,1.483931255,0,1.910464148,9.694964647,1.762384776,4.938003585,1.722667468,6.633217511,1.096583592,1.487101021,0.571613998,2.207105082,1.327400107,4.285823584,0.910752958,1.999254575,4.200189068,23.07431231,8.135311985,3.899151955,1.255311062,2.641569496,0.844493531,2.292330724,0.534463618,0.952659283,0.220154844,0.887593143,0.303285026,0.900681191,0.530649637,1.889012252,0.741859674,3.377347986,1.768564949,6.064906743,1.052507319,2.044227282,0.394114674,0.415693666,0.258818163,0.807079533,0.258789109,0.71577146,0.432559034,1.886429655,0.42009881,0.948378135,0.369391608,1.444695029,0.403855043,1.324922402,0.274448397,0.770619317,0.725306005,2.30783409,0.881912757,0.958282197,1.279349565,1.660939976,0.518709894,2.290557414,1.025109467,7.040002994,5.138319633,2.11093888,0.507327328,0.327730649,0.144666509,0.49554889,0.411718577,0.248574443,0,5.774715257,31.59039698,5.127236197,2.628630375,1.053319293,0.387547885,1.837159098,0.34833019,0.454442544,0.257373404,1.056177863,0.250520481,0.448140738,0.229544471,0.462791274,0.392654369,0.585322097,0.22255563,0.712262103,0.321349302,1.069532728,0.187565208,0.570942145,0.174448569,0.418826267,0.123537047,0.410368719,0.166114972,0.343671458,0.152591056,0.290965344,0.169391639,0.660754928,0.529162779,1.403338178,0.251851879,0.532993265,2.149919559,1.139430308,0.264418534,0.335943899,0.104628103,0.424965057,0.046173652,0.38417095,0.082473302,0.301285109,0.228648137,0.181569513,0.088276343,0.275458216,0.059434249,0.275585136,0.066758056,0.165922394,0.104769072,0.247542328,0.000184311,0.415564327,0.17096244,0.111511,0.055812262,0.214545834,0.038932306,0.492544327,0.188418734,2.506351756,0.387767938,0.041670904,0,0.008474438,0.008344637,0.193611632,0.064878245,0.047942181,0.019372561,0.093888091,0,0,0.026299421,0.007671812,0,0,0,0,0,0.026167395
0,0,0,0,0.000319003,0,0,0.003604828,0,0,0,0,0,1.494732855,0.239983492,0.579689707,0.211917483,2.294995058,0.034355333,0.007874007,0,0,0,0,0.015307503,0.38674318,0.109217835,1.817681178,0,0,2.194791951,19.99778785,0.523486934,0.147574429,0.028442897,0.192062285,0.003419502,0.255859124,0.030155159,1.123723338,1.134808784,8.863590459,1.70629372,9.333712067,1.633428084,6.401957767,0.2530139,0.226043639,0,1.275236475,0.436066541,1.87372548,0.018511303,0.673745544,0.627848201,4.748377009,1.406874482,5.915498639,1.732865401,10.88782092,0.605832929,0.169044385,0,50.54002291,1.646118379,1.386113201,7.424144024,48.47776768,2.291858186,0,0.37947798,5.262253541,0.422987853,4.560149326,11.91569188,100,8.547953694,1.938421688,0.004727453,0.594601577,1.483669369,11.68522186,0.834299673,0.971375568,0.022150306,0.690577571,0.358586646,3.856739039,0.646712916,5.539582909,0.53014002,7.573782082,0.723529434,0.874101656,0.344552932,2.26910102,0.456958017,3.279960893,1.766010378,13.78534373,1.265521409,4.378866821,0.526005056,2.227643699,0.801601217,7.69140191,0.789467091,1.239157607,0.707722942,8.577682074,0,0,0.633360442,7.926199619,1.92708093,16.1108981,1.792285251,4.950454739,0.551777402,0.691556323,0.158745214,2.028963179,1.368739142,6.512966463,0.922441316,3.127351237,0.830507069,6.563783149,7.425436671,3.643868035,0.806229799,1.713296122,0.72333576,3.358033641,0.475946722,0.812380783,0.03265123,0.84479148,0.221171517,1.058473957,0.370982629,1.895232781,1.986415169,27.96185091,5.776284202,26.6487103,2.581520928,1.86985917,0.203661802,0.354020753,0.107105773,0.587899294,0.140263225,0.680607937,0.147959522,0.575119315,0.159815514,0.85793335,0.154891455,0.751881077,0.397524286,6.54867067,0.810611368,0.318685836,0.367450035,2.457105534,0.50004299,0.49823848,0.620637979,1.020835894,0.764726057,19.19379505,2.688214981,2.753397511,4.864727336,2.816751559,0.540766285,0.123688701,0,0.292798018,0,0,0,0.781630161,18.02222378,2.527999096,1.034405878,0.664176317,0.434510798,12.62473779,1.756305073,0.313857422,0.038513215,0.332007831,0,0.001078964,0,0.243004061,0,7.6811715,1.153418567,0.412521576,0.036951889,0.866222169,0.109161197,0.113994775,0.02822818,0.336882173,0.052612581,0,0,0.01867291,0,0.02585539,0,0.152786749,0.055609047,12.1350928,2.02277713,0.266395795,1.63502452,0.651435857,0.113514049,0,0,0.251263016,0.024869293,0.30497435,0.022591437,0.117258353,0.059301114,0.164734417,0,0,0,0.078176337,0.019685096,0,0,0,0.002284688,0,0,0,0,2.202638452,0.447669805,0.017339118,0,0.639638273,0.070047499,0,0,0.606547085,0.124606573,0,0.000518499,0,0,0.077095566,0,0,0,0,0,0,0,0,0,0
0,0,0.003810648,0.002679386,0.00393819,0.00546536,0.005531776,0.006969084,0.001852554,0,0.002168353,0,0,1.361265244,0.316020228,0,0.392605096,5.436698275,0.120422559,0.024031823,0.003918818,0.001877001,0,0,0.015489255,0.364026633,0.102837658,1.371576139,0,0,0,5.474563305,0.299411892,0.140956345,0.079005893,0.55226118,0.048063787,0.468323114,0.227789261,2.682128546,1.412419375,21.64798697,3.2502951,14.25056161,3.224437372,10.95608033,0.689234682,0.371117052,0,1.037300642,0.776759851,4.246951601,0.27885417,2.448521757,1.282137199,9.849306929,2.608519502,8.887024529,2.179346792,13.91448414,0.76640785,0.639712363,0,100,4.028360144,3.069657477,13.72360304,90.27405751,4.854209854,2.352784618,0.354606731,5.171216623,0.966362496,2.101249883,9.864375684,94.51034981,8.354620858,2.930701938,0.040954316,1.471036613,2.532855188,19.12847759,1.501565341,2.53425362,0.239642009,1.471677756,0.828885466,7.199699208,1.44543024,9.868004603,1.033313351,12.13346294,1.19921364,2.532984169,0.784054813,3.928651357,0.911703835,7.146030321,3.584049371,25.79677855,2.667259313,9.054887123,1.163133074,4.262778465,1.731215732,15.42348652,1.7292702,2.622194979,1.188124873,15.01208751,0.081459204,0,0.708697794,14.35743917,3.719520208,30.99146974,3.870761737,9.158785321,0,0,0,3.79893324,2.850620789,14.50496578,2.113410009,6.113572066,1.762897901,12.06986138,11.3031198,7.495115584,1.444306072,3.426772225,2.441165537,7.576065462,0.977353086,1.455055388,0,1.34756092,0.467121741,2.449733556,0.403142898,3.796309743,4.927422786,74.7799215,14.10965943,56.44974308,5.623763689,4.230961376,0.522578182,0.630080902,0.26072965,1.339426924,0.301457535,1.269291281,0.232445345,1.419848237,0.376138626,1.91294859,0.331466517,1.91446542,1.033326062,16.555117,2.083015062,0.879109931,0.879975138,6.484869063,1.216207246,1.280693249,0.683044021,2.717276835,2.190519453,56.72858562,8.150826099,4.518220081,8.332925168,6.667022018,1.166769809,0.357171149,0.035276888,0.627646589,0,0.068902327,0,1.287788363,24.51014128,3.957931117,1.814022125,1.764272896,1.349460678,29.90274492,4.298789211,0.804336884,0.149227486,0.796510991,0.090200846,0.251722341,0.09303229,0.85823633,0,18.73711759,3.087386531,0.961305188,0.234422727,1.940853914,0.313638281,0.262294425,0.049122142,1.052500449,0.101061237,0,0,0.456445607,0.040718309,0.239316881,0.020204477,0.686076967,0.55577366,24.44492124,4.328813089,0.599385192,2.567626318,1.398426772,0.203415501,0,0,0.881000355,0.120563071,0.243840785,0.126837035,0.304864473,0.150749573,0.567678215,0.112307428,0.955609731,0.024392108,0.46083012,0.0066286,0,0,0.208601805,0.011259256,0.844191295,0.172760009,0.087374678,0,3.987784443,0.914605601,0.244533698,0,0,0,0,0,1.340087855,0.315365874,0,0,0.001495281,0,0.294905435,0,0,0.021158077,0,0,0.010608472,0,0,0,0
0,0,0,0,0,0,0,0.002249286,0,0,0,0,0,1.551743469,0.225144033,0.310824257,0.225883234,2.237063209,0.032080869,0.009932331,0,0,0.004506437,0.010522142,0.061225975,0.696014766,0.27822082,2.65256956,1.935304499,16.48951841,5.581243316,33.92435348,0.988827453,0.241582978,0.0346388,0.210096946,0.033332406,0.416287707,0.210988222,1.679853169,0.908839688,7.261784696,2.056662524,10.35119057,2.006532929,7.279396265,0.412005053,0.405164327,0,1.573079192,0.722831375,3.071518932,0.376241883,1.826415137,1.165686452,6.615110301,2.075394121,8.135337611,1.902488371,10.80441035,0.842451686,1.13975793,0,45.77776764,1.690719419,2.524135256,7.517359964,49.28849449,2.73219647,0.892828413,0.441113975,5.364903927,0.851954207,4.507867363,11.45951754,100,8.677825348,1.498792093,0.133142863,0.573265214,1.338767393,11.50267682,0.828801854,1.23699127,0,0.885463491,0.416430753,3.949007239,0.637474369,5.03377978,0.310362631,6.934470497,0.760192536,1.095143138,0.413732896,2.307679187,0.48790877,3.734987996,1.701560979,13.1126632,1.258327259,4.51496862,0.550356888,2.09866309,0.83685601,7.397512314,0.623332888,0.725819561,0.431069808,7.810535166,0.021697043,0,0.450263423,6.73940513,1.788798245,16.22507143,1.915559598,4.311290012,0,0,0,1.508897792,1.351741548,7.004440203,0.913447419,3.176869817,0.851672527,5.745183934,5.241731561,3.204120668,0.612201312,1.533139936,0.850045017,2.626635576,0.216268159,0.459468925,0,0.448611241,0.1533302,1.004301426,0,1.739120591,1.736174362,26.44688011,5.247764203,25.42615386,2.508169481,1.817621696,0.176456818,0.19261877,0.069356513,0.517982936,0.102413518,0.697057006,0.123234222,0.627537161,0.12670234,0.689746854,0.098827143,0.650094243,0.35633863,5.293075377,0.660742274,0.231037378,0.24824608,2.647714663,0.2455483,0.371599517,0.319470784,0.993752833,0.617294766,18.11016531,2.57638344,1.752962227,3.90560791,2.651735291,0.451893148,0.127719065,0,0.271978134,0,0,0,0,13.21611004,2.0961833,0.867428063,0.630627234,0.476873914,9.802944294,1.453460627,0.152318535,0,0.240514939,0,0,0,0.207083607,0,7.186361837,1.097767322,0.351433656,0.068810726,0.765034015,0.047026505,0.065765403,0,0.306227582,0,0,0,0.107805709,0,0.046510544,0,0.139660469,0,10.08582858,1.766827148,0.176417309,0.945345857,0.54879462,0.093248631,0,0,0.310272359,0,0.358410223,0.019917188,0,0.000118194,0.133617947,0.002387553,0.232731695,0,0.058963926,0,0,0,0.035953737,0,0.136087676,0,0,0,1.968684853,0.450083547,0.021762628,0,0,0,0,0,0.603705503,0.102690015,0,0,0,0,0.068579908,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.003364264,0.004518862,0.015186676,0,0,0,0,0,1.617748442,0,0,0.204955227,4.679700438,0.077334582,0.024643826,0.001966516,0.001009006,0,0,0.021435313,0.24866311,0.004541952,1.427184976,0,0,1.14470513,5.137338835,0.279996528,0.14758268,0.074507544,0.548257612,0.04256617,0.312650928,0.2006689,2.175290756,1.893512639,20.33145884,3.021919605,13.4001364,3.299998904,10.14527119,0.57228482,0.394560594,0,1.170590274,0.957074188,3.913149329,0.33352967,1.799651269,1.702096684,11.1307485,3.365740339,12.83295268,2.944945405,15.5651611,0.640340929,0,0,66.48971868,1.961875918,1.316784056,10.11217394,64.82413231,3.36627763,0.486656732,0,5.495715413,1.195802774,3.087396386,11.05228904,100,8.689916591,1.787199327,0.156093229,0.819919996,1.925678717,14.92396959,1.254967214,2.127865415,0,1.254570004,0.580529649,5.6561464,0.850383784,8.184488261,0,9.68292637,1.115948205,2.107785887,0.542227565,3.182599737,0.838918077,6.485535226,3.133153402,26.26564937,2.464054459,7.57383629,0.952113535,3.604398239,1.22710096,11.68848945,1.083813627,0.708422838,0.604339109,13.91340376,0,0,0.357580752,9.148641475,2.651955202,25.8283236,3.105380796,7.908961604,0,0,0,2.34800645,2.432366261,13.68573506,1.816313108,4.747001692,1.395410104,11.34983725,10.88296972,7.150608799,1.294995429,2.915981433,1.290954925,3.941806106,0.270412267,0.540256832,0,0.576078918,0.11901372,1.298182348,0,2.811843644,3.076507022,49.38619145,10.67732295,56.14014463,5.439568542,3.90441666,0.435055006,0.424392175,0.093996776,0.949224767,0.199597099,1.038677448,0.091600125,1.066556899,0.314017119,1.850035735,0.223552447,1.290533089,0.604417945,9.704983111,1.143837178,0.368004291,0.570223146,6.53351265,0.77269986,0.801380714,0.639942659,1.961492624,1.450750867,40.01243863,5.591378961,3.176423667,5.085503452,5.607421314,0.808034153,0.145033288,0,0.315282733,0,0,0,0,19.28583875,3.032319815,1.287633569,1.44945541,0.833297273,16.18972234,2.205668804,0.297539722,0,0.478870778,0,0,0.010900454,0.589379417,0,18.2865586,2.840509048,0.656010416,0.082975273,1.11359116,0.070914113,0.116783555,0,0.715506941,0.037519163,0,0,0.370257667,0,0.062870204,0,0.363737847,0,14.41975958,2.52634891,0.282651382,1.064916333,0.834229387,0.109435412,0,0,0.89480559,0.080318663,0.443062719,0.018412422,0.091844598,0.06142608,0.227538715,0,0.704096983,0,0.068142639,0,0,0,0.237624235,0,2.128552165,0.312561441,0.022828757,0,2.618269871,0.529729075,0,0,0.435741565,0.029447112,0,0,1.616496989,0.384510235,0,0,0,0,0.092202283,0,0,0,0,0,0,0,0.024733853,0,0
0,0,0,0,0,0,9.87E-05,0.003271432,0.00098671,0,0,0,0,1.258016958,0,0,0.445782772,3.959889915,0.089976904,0.016267609,0,0,0.000228785,0.004563616,0.002860664,0.065140259,0.120565443,1.399189176,0.424641242,1.763608593,1.21294831,2.112828201,0.102290519,0.061907663,0.062973797,0.32186651,0.028218944,0.176122633,0.341078878,2.633997402,2.265441075,17.05426479,2.05783856,3.875260486,1.96114246,7.208939396,0.438742402,0.221594774,0,1.596563795,6.007490659,7.884669394,1.073972995,3.727433345,1.985666551,7.233847013,3.148400346,7.158382914,2.19418376,7.929240307,0.711969377,0,1.071941842,56.66719546,7.726863044,10.8232503,15.8812087,61.90793541,4.275695282,3.5274206,0.074446225,2.042205569,1.045215156,1.976981811,18.39449978,100,9.183139985,3.910279865,2.99888456,4.508993679,5.478145002,22.60930345,2.44471791,3.349770813,0.293672531,0.900775113,0.451288259,2.290735724,0.986310558,4.499082733,1.77722904,8.533507281,3.505475168,4.449915512,3.175842467,11.44020345,1.929933413,3.787834228,1.176549878,4.143647596,1.520193043,4.450000281,1.16045417,3.574550189,2.491501009,9.156268077,3.859544467,6.31029442,4.07048962,16.34787811,0.845979549,0,3.731910259,24.85062192,4.427666112,9.717359957,2.845836742,9.015909762,0,0,2.447039661,6.500131655,4.451768351,11.22028962,2.639814756,3.24929881,1.642881451,6.780537867,3.015475281,6.126043366,1.975592859,5.558829335,1.582636579,3.370589633,1.193489174,1.541269841,0.06311199,1.742588815,0.633049804,0.918673566,0.274784526,2.452351111,2.43211521,14.26568168,3.34069701,7.692193657,1.319030533,1.92706668,0.513822096,0.728518338,0.310534451,0.85506555,0.228832903,0.540917847,0.208704275,1.170824845,0.363253199,1.266783684,0.416138124,1.56615581,0.738384816,3.1652534,0.467896711,0.525171572,0.687960542,2.51206082,0.431888027,0.524076004,0.446140553,1.354198951,1.644013243,12.81753234,2.211791452,3.755049737,4.304520023,2.814218486,0.534221821,0.350121087,0.057680805,0.546343767,0,0,0,1.207064773,10.82648435,1.695443743,0.720737668,0.59023661,0.571889617,5.196305096,0.786249793,0.352289185,0.040060011,0.096963226,0,0,0,0.064744774,0,4.888153976,0.666971362,0.32699783,0.083519702,0.82832994,0.090797215,0.221257812,0.017756997,0.292466034,0.046261181,0,0,0.064649632,0,0,0.034931839,0.106715154,0.26225194,5.543631675,0.839458347,0.290196216,1.313073159,0.482193694,0.112655203,0,0.003341854,0.246552644,0,0.081819062,0.041677912,0.180305666,0.099010519,0.053119998,0,0,0,0.091646334,0,0,0,0.06123452,0,0,0,0,0.017088856,1.466548099,0.250566869,0,0,0,0,0,0,1.111329895,0.20851731,0,0.003283642,0,0,0.003487242,0,0,0,0,0,0,0,0.031369855,0,0
0.016485014,0.004049355,0.001380551,0,0.00097798,0.00069132,0.000946032,0.011851251,0,0,0,0,0.706231338,0,0.170924299,1.426816548,0.424801495,2.023430376,0.051203025,0.008405535,0.000781567,0.000734741,0.005616697,0.024137988,0.030639417,0.208702229,0.156294241,1.001414885,0.980611265,5.524545912,2.4533051,9.550026163,0.302592393,0.088984186,0.044545186,0.237437151,0.034242531,0.188539989,0.162982473,0.930339101,0.37920132,0.290941563,0.982129161,3.931313334,1.593698665,6.402572825,0.37845742,0.333512575,0.402742507,2.184186869,5.589019549,6.371713307,0.475882421,0,1.015329186,3.952714844,2.457559261,4.380190511,1.180823464,3.724347733,0.796049147,4.097487729,9.162081933,46.22747338,7.009476397,10.78261189,7.552878431,29.55637466,2.244836806,0.86489651,0.963292118,1.401099364,0.770948955,3.441742605,18.44684407,100,9.585638589,3.903857248,3.343679475,7.31215301,4.558711385,17.63080445,1.841960784,1.654996388,0.558678448,0.818110135,0.286618614,1.217289642,0.498407959,3.289269762,1.764952204,7.544460051,3.464141114,6.358441805,2.987789902,8.850127464,1.474017778,2.814405883,1.122753575,2.785647575,0.849688445,2.495692198,0.688799732,2.39847296,1.850338697,6.696923826,3.358928144,6.99649396,3.772452645,13.73020453,2.25006295,3.343182621,0,0,0,3.393015996,1.74518514,6.379621384,1.807872891,3.558163343,2.442114147,5.176176548,3.398610536,8.642370682,2.051940241,2.597626846,1.475825089,4.358786318,0,3.290470273,1.155072195,3.966853051,1.152938804,2.63576307,1.052314264,1.646791858,1.036059691,1.996586909,0.652146892,1.180448407,0.648748069,1.477803921,0.686668522,3.734611163,1.659376641,5.719546499,0.828001004,0.895497646,0.357532766,0.690931548,0.279219776,0.673650376,0.245024902,0.54861837,0.238246783,0.851897214,0.17078869,0.359648025,0.176459229,0.532948771,0.398645638,1.907112081,0.351360486,0.474328714,0.032905697,0,0.201091236,0.500419826,0.273261267,1.242920422,0.431283181,0.899139284,0.414606451,2.412363379,1.976445163,0.758750909,0.286221847,0.299278712,0.090069463,0.650262916,0.148620946,0.409696321,1.105492598,1.92000288,8.455337564,1.288891688,0.600399909,0.451598924,0.365518398,2.769578589,0.464347578,0.342966432,0.116952716,0.383945715,0.126336666,0.2617814,0.046149758,0.313302332,0.39315854,2.31215399,0.473547896,0.194799135,0.112230808,0.304429466,0.083507217,0.354067713,0.094096842,0.301479128,0.068586617,0.215814399,0.078655145,0.203349397,0.069841458,0.207630106,0.109582216,0.28544683,0.346385646,4.30906816,0.706805436,0.372723077,1.016765324,0.495558358,0.139010588,0.095774502,0.077683489,0.339079285,0.101826007,0.619384733,0.133959611,0.184086966,0.168429511,0.143377986,0.044708092,0.111530764,0.015899172,0.113309646,0.041682313,0.116474457,0.050707062,0.151799153,0.038989178,0,0.008706597,0.062726642,0.075281635,1.553994552,0.316304071,0.221772447,0.0105032,0.12227845,0.012557846,0.060747821,0.00436756,0.856416639,0.196453392,0.19136757,0.020483738,0.049822347,0.006618061,0.066267494,0.006666598,0.018738518,0.019311963,0.03322909,0.018352929,0.017608713,0.00020511,0,0,0
0,0,0,0,0.000966493,0.001282465,0.001141711,0.008699635,0,0,0.014963915,0,0,1.115416259,0,0,0.187704633,3.712194768,0.076910233,0.016133269,0.000476985,0.001445427,0.002629565,0.00949809,0,0.051217709,0.108982143,1.251244482,0.102176946,0,0.770668332,1.279635429,0.082636826,0.033168082,0.052495336,0.300754373,0.043242281,0.199095066,0.252506306,1.915977478,2.049353635,16.31227363,1.810048986,3.569048212,1.859055843,7.972374798,0.459988372,0.144243419,0,1.629798633,5.585492224,7.512629149,0.808837914,2.119253487,1.642571397,6.485409665,3.099541836,6.82073967,1.607672298,5.370164332,0.399656162,0,0.22475082,55.00952698,7.351311382,11.54389501,14.8664015,61.77019315,4.277709646,2.499197812,0.082224045,2.147287381,0.975651348,2.609551322,17.43271569,100,9.118801891,3.801500931,3.256699548,5.344294333,5.177540504,23.32303071,2.660366339,3.385412428,0.296307123,1.126414369,0.404101365,1.86252348,0.728924975,4.045141443,1.784500514,8.971225627,3.527780197,5.370563672,3.253709984,11.57118311,1.88399427,4.100927643,1.20076653,4.192171969,1.380284509,4.108812765,1.067972676,3.516533702,2.368828102,9.145023437,3.680920326,6.994514538,3.879667405,16.7242765,1.504237455,0.913864813,1.721382393,8.710642869,2.325737429,7.972665931,2.521335042,8.873950779,0.15851212,0,2.544884672,6.396901118,4.076672146,10.99968161,2.615466656,3.267874275,2.088035288,8.636665001,3.618949944,6.202354749,1.883073747,5.505096095,1.507672152,3.287730921,1.171064354,1.67807337,0.233186056,1.818698728,0.6088152,1.027059178,0.131445633,2.239478936,1.992251393,12.20908771,3.021912321,7.538407435,1.253097909,1.820829506,0.497906447,0.712856671,0.296041762,0.797041025,0.262273891,0.616420518,0.229796692,1.070975529,0.313690954,1.03874386,0.342253486,0.988637951,0.593241543,2.979029955,0.448231885,0.545847842,0.466487485,2.104791848,0.308277299,0.645329293,0.501031481,1.367673064,1.235003235,9.620235106,1.659681665,2.987806306,3.408393707,2.193546681,0.418175176,0.305675853,0.075289069,0.597337395,0,0,0,1.025291099,11.57256028,1.853441908,0.770852608,0.576950925,0.480595069,4.93389893,0.734936362,0.368408207,0.07278906,0.160418121,0,0.089790604,0.013257709,0.019441128,0,4.280959482,0.647760475,0.249631769,0.089692588,0.64901721,0.065905018,0.299109883,0.036891881,0.368922474,0.048810146,0,0.021650848,0.068466139,0,0.03872205,0.026193164,0.139118266,0.217950038,5.486181364,0.89326424,0.320574196,1.076582365,0.521082197,0.10802508,0.004551411,0,0.183521906,0.030485892,0.432443028,0.037277627,0.122022238,0.092136147,0.054567894,0.012616537,0,0,0.071299287,0.010160639,0.027249681,0.009158312,0.077210239,0,0,0,0,0.014125732,1.361437081,0.242283031,0.062441387,0,0,0,0,0,1.21963305,0.25935367,0.161121875,0.056400261,0.001466063,0,0.058362025,0,0,0,0,0,0,0,0.015769331,0,0
0,0,0,0,0.00022546,0,0.014258288,0.00987532,0,0,0,0,0,0.600990528,0.065757598,0,0.044459257,2.781676544,0.05010168,0.006750376,0,0.000774288,0.003478549,0.024334398,0.01761118,0.131277031,0.23387093,1.948472252,0.910042594,5.31968717,3.410761706,16.38593452,0.472601663,0.127021829,0.045628532,0.292514727,0.034247737,0.21135647,0.248558059,1.662125198,1.177926055,8.6016,1.37319406,3.816545891,1.831116865,8.041155993,0.439950695,0.276762807,0.017067894,2.075265139,4.346068187,7.442315556,0.770340356,1.981419905,1.39826402,5.647045693,2.770549342,6.243649785,1.399977153,4.576652583,0.573351581,1.269707004,2.125354591,46.51731178,6.451150594,12.0821148,10.08969173,41.95947925,3.008777776,1.657599727,0.342614308,1.781976873,0.998861369,3.273232023,17.22739263,100,9.074402703,3.529937637,3.316958403,7.620926335,4.857652886,20.78526977,2.167478541,2.419331319,0.240855252,0.94085854,0.302930035,1.558623674,0.578846475,3.5738815,1.647362216,8.399136484,3.351486846,6.633646074,3.188387261,11.02672669,1.731043056,3.67235791,1.075029086,3.445911299,1.079343473,3.206537731,0.864136609,2.92550725,1.88747572,7.506316899,3.240892867,6.741420974,3.586336575,15.59424734,1.708923791,1.579454744,1.433564358,6.745971974,1.881210591,6.542413811,2.084028989,7.785900804,0.364305269,0,2.204837103,5.840573049,3.848851948,10.41017305,2.388155143,2.974836616,1.791898686,7.803599261,2.037636626,4.685593149,1.598268405,4.918316341,1.305309769,3.054339096,0.938362084,1.562751696,0.378111206,1.687216538,0.57370721,0.879482979,0.070670605,1.864788555,1.328656144,7.679956016,2.325162896,7.058908046,1.052326772,1.52836406,0.387204791,0.741471989,0.259705379,0.7333214,0.233362528,0.540382519,0.240532999,0.958377987,0.242092478,0.740731233,0.246529315,0.756022733,0.479629833,2.163559589,0.366075937,0.475672303,0.345861671,1.417243307,0.206569174,0.535908539,0.317888299,1.411021195,0.864760233,6.206669291,0.99348962,2.266525224,2.389524913,1.73272215,0.368826668,0.298792076,0.116860836,0.845323727,0,0,0,0.964356035,8.056229147,1.279974135,0.580668341,0.543365293,0.318648508,3.327451599,0.458969711,0.298705987,0.029009328,0.156727438,0,0.084866323,0.039825796,0.135070403,0,3.582452603,0.512832113,0.197974579,0.049783303,0.423049277,0.070555992,0.30883922,0.061566042,0.299484423,0.062634718,0.014549232,0.004605721,0.139921706,0.00588903,0.053876541,0,0.18850877,0.184943992,4.317560436,0.681032436,0.230802088,0.841926413,0.413631585,0.074696573,0.014703601,0.004986087,0.332873881,0.080796403,0.58048764,0.079002547,0.068524716,0.084517961,0.072833769,0,0.002020419,0,0.083273446,0,0.046108554,0.010844193,0.11282918,0.010066772,0,0,0,0.01771396,1.334244056,0.255128186,0.038180265,0,0,0,0,0,1.268350862,0.260520079,0.311250216,0,0.005765056,0,0.023030057,0,0.003780996,0,0,0.004420961,0,0,0.021197145,0,0
